id,dob_given,photo_added,can_send_message,gender_added,name_added,profile_private,interests_mentioned,mobile_given,friends_count,posts_count,outcome
1,1,1,0,1,1,1,0,1,1321,416,0
2,Unknown,0,0,1,0,1,1,1,1286,760,1
3,Unknown,0,1,0,0,1,1,1,7430,622,1
4,0,0,1,0,1,0,0,0,2068,493,0
5,0,0,0,0,1,1,0,1,417,673,1
6,1,1,1,1,1,1,0,0,2140,1702,1
7,0,0,1,0,0,0,0,0,1501,1671,1
8,1,1,0,0,0,1,1,0,1977,588,0
9,0,0,0,1,1,0,1,0,464,365,0
10,1,1,1,1,0,0,0,Unknown,1021,1912,1
11,0,1,1,1,1,1,1,0,4824,723,1
12,0,0,0,0,1,0,0,0,638,632,1
13,1,0,1,0,1,0,0,Unknown,1865,368,1
14,0,0,0,1,1,0,0,1,584,198,0
15,0,1,0,1,0,0,1,1,749,6097,0
16,1,0,1,0,1,0,0,Unknown,930,297,0
17,1,1,1,0,1,1,1,1,3245,1320,0
18,0,0,1,0,0,1,Unknown,0,552,401,1
19,Unknown,0,0,0,1,0,0,0,1288,420,1
20,0,1,0,0,1,0,1,1,1030,2213,0
21,Unknown,0,1,1,0,0,0,Unknown,1607,8653,1
22,Unknown,1,0,0,1,1,1,0,240,775,0
23,1,0,1,1,1,0,1,0,7356,281,0
24,1,1,0,1,1,0,0,0,2494,1327,1
25,0,0,0,0,1,1,0,0,1516,1232,1
26,1,0,0,0,1,0,1,0,727,329,0
27,0,1,1,1,1,1,Unknown,0,1396,690,1
28,1,0,0,1,0,0,0,1,328,1206,1
29,0,0,1,0,1,1,0,0,5355,2590,1
30,1,0,1,0,1,0,1,1,2504,756,0
31,0,1,0,1,1,1,1,0,2230,478,0
32,0,1,0,1,1,0,1,0,1708,957,0
33,1,0,0,0,1,0,1,Unknown,848,1867,1
34,1,0,0,0,0,1,1,0,574,802,0
35,1,0,0,1,1,1,Unknown,1,2086,7294,0
36,0,0,1,1,0,0,1,1,709,1333,0
37,1,1,0,1,0,1,0,Unknown,788,1016,1
38,1,0,1,0,1,1,0,0,1082,807,1
39,1,1,0,1,1,1,1,0,3201,2965,1
40,0,1,1,1,0,1,0,1,658,650,0
41,Unknown,1,0,1,1,0,1,0,825,555,0
42,1,1,0,1,1,1,1,1,3145,666,0
43,0,0,0,0,0,0,0,0,680,1211,1
44,0,1,0,0,1,0,0,0,3244,377,1
45,1,0,1,1,1,1,1,1,10701,1097,0
46,1,0,1,0,1,0,Unknown,1,2186,1634,0
47,0,0,0,1,0,1,0,0,405,3063,1
48,1,1,1,1,1,1,0,0,384,687,0
49,0,0,0,1,1,1,0,1,658,2987,1
50,0,1,1,1,0,0,0,0,935,1348,1
51,0,0,0,0,1,1,0,1,1160,714,0
52,0,0,1,1,1,1,0,1,1249,681,0
53,1,0,0,1,1,1,0,0,726,2018,1
54,0,0,1,0,0,1,Unknown,0,1559,242,1
55,1,1,1,1,1,0,1,Unknown,6619,311,0
56,1,0,1,1,1,0,Unknown,Unknown,480,613,1
57,Unknown,0,1,0,1,1,0,Unknown,2065,1784,1
58,0,1,1,1,1,1,0,0,2370,1115,1
59,1,0,1,0,1,1,1,0,3984,351,0
60,0,1,0,0,1,0,1,0,2129,1439,0
61,1,0,0,1,1,1,Unknown,0,335,1041,0
62,1,0,0,0,1,1,0,0,3533,670,0
63,1,1,0,0,1,0,0,0,172,1819,0
64,0,0,1,0,1,1,0,0,1171,1872,1
65,Unknown,1,1,0,1,0,1,1,927,612,0
66,0,0,0,0,0,0,0,Unknown,1140,2444,1
67,0,1,0,0,1,0,0,0,1324,1688,0
68,0,0,1,1,1,0,0,0,3302,115,1
69,1,1,0,1,1,0,0,0,2077,758,0
70,0,0,1,0,1,1,0,0,302,981,0
71,1,1,0,1,1,1,0,1,5586,2495,0
72,0,0,1,0,0,0,1,1,321,968,1
73,1,0,1,1,0,0,1,1,558,1283,0
74,Unknown,1,1,0,1,1,0,0,1138,338,1
75,0,1,1,0,1,0,1,0,3043,929,0
76,1,1,1,1,1,0,0,1,1593,748,0
77,1,1,0,1,0,1,0,0,911,3274,0
78,Unknown,1,1,1,1,1,0,0,157,1282,0
79,0,1,0,0,1,0,Unknown,1,6149,927,0
80,1,1,1,1,1,1,0,0,905,2033,0
81,0,1,0,1,0,0,0,0,1278,968,1
82,0,0,0,0,1,1,0,1,1408,163,1
83,0,1,1,1,1,1,0,1,558,1164,1
84,1,1,1,0,0,0,0,1,3100,488,0
85,0,1,1,0,1,0,0,0,1118,284,1
86,1,0,0,1,1,1,0,0,619,1445,1
87,0,1,1,1,1,0,0,Unknown,1865,728,1
88,0,1,0,1,0,0,Unknown,0,2841,1957,0
89,0,0,1,0,1,1,1,0,72,190,1
90,Unknown,0,1,1,1,1,0,0,4882,1010,1
91,1,0,0,1,0,0,0,Unknown,1230,1097,0
92,0,1,1,1,1,0,1,0,1609,1740,0
93,0,1,1,1,1,0,0,1,4373,4513,0
94,0,0,1,1,1,0,1,1,961,1588,1
95,0,1,0,0,0,1,1,1,356,350,0
96,0,0,1,1,0,0,0,0,248,646,1
97,0,1,0,1,0,0,1,0,1337,2180,1
98,Unknown,0,1,1,1,0,1,0,871,1463,0
99,Unknown,1,1,1,0,1,1,1,1861,998,0
100,0,1,0,0,1,1,0,1,4256,837,0
101,0,0,0,1,1,1,0,Unknown,4222,1118,1
102,1,1,0,1,0,0,0,1,831,904,0
103,1,0,0,1,1,0,Unknown,Unknown,3307,1560,1
104,1,1,1,1,1,1,0,1,1077,318,0
105,0,0,1,0,0,0,1,0,735,726,1
106,1,0,1,1,1,1,1,0,4045,773,0
107,0,1,1,1,0,0,1,1,1355,1670,1
108,0,0,1,0,1,0,0,1,1463,898,0
109,1,1,0,1,1,1,0,0,9565,4544,1
110,0,0,1,1,1,1,1,0,1508,1248,1
111,0,0,0,0,1,1,1,1,2187,790,0
112,1,0,1,0,1,0,Unknown,0,574,273,1
113,0,0,0,0,1,0,0,1,2722,578,0
114,Unknown,0,1,0,1,1,0,0,3761,1299,0
115,0,1,1,1,0,1,0,0,519,970,1
116,1,0,0,1,1,0,0,0,875,2299,0
117,Unknown,0,1,1,1,1,Unknown,0,749,509,1
118,0,1,0,0,1,1,0,0,1221,423,0
119,1,1,0,1,1,0,1,0,828,3858,0
120,0,0,1,0,1,0,1,1,1314,5448,0
121,0,0,1,1,1,1,0,1,530,376,0
122,0,0,1,1,1,0,0,1,145,656,1
123,1,0,1,0,1,0,1,0,3471,452,0
124,0,0,1,0,0,0,1,0,298,341,0
125,0,0,1,1,1,0,1,Unknown,1886,1332,1
126,Unknown,1,0,1,0,1,Unknown,0,476,1233,0
127,0,1,0,1,0,1,0,Unknown,2669,637,1
128,Unknown,1,1,1,1,1,0,1,1313,1246,0
129,1,1,1,1,1,0,1,Unknown,1444,2762,1
130,1,1,0,0,0,1,0,Unknown,2169,761,0
131,Unknown,0,0,0,1,1,0,0,2256,890,1
132,1,1,0,0,0,0,1,1,2912,920,0
133,1,1,1,1,0,1,0,0,2431,703,1
134,0,0,1,1,1,0,0,1,787,1242,0
135,0,1,1,1,1,0,1,0,2014,816,0
136,0,1,0,1,1,1,1,1,676,1357,0
137,1,0,1,0,0,1,1,0,219,756,1
138,0,0,0,1,1,1,Unknown,0,2495,433,1
139,1,0,0,1,1,0,0,0,553,1200,0
140,1,0,0,0,1,0,0,1,248,863,1
141,0,0,0,0,1,1,0,0,3826,676,0
142,Unknown,1,1,1,0,0,1,1,242,1564,0
143,1,0,0,1,1,1,1,1,4505,709,0
144,0,1,0,1,0,0,0,1,382,467,0
145,0,0,0,1,0,1,1,1,1498,430,0
146,0,0,1,1,0,1,0,Unknown,1760,887,0
147,0,1,0,0,1,1,0,1,763,806,0
148,0,0,1,1,1,1,0,0,1812,1349,1
149,Unknown,1,0,1,0,0,0,1,3969,1418,0
150,Unknown,0,0,0,1,0,1,0,13785,181,1
151,0,1,0,1,1,1,0,1,4780,1258,0
152,0,0,1,1,1,0,1,1,1348,747,0
153,1,0,0,1,1,1,1,0,1161,480,0
154,0,0,0,1,1,1,1,1,1484,7694,1
155,1,0,1,1,0,1,0,Unknown,1247,213,0
156,0,1,1,1,0,0,1,0,589,553,1
157,0,0,0,1,0,1,0,1,1182,258,0
158,1,1,0,0,0,1,0,1,902,1019,0
159,1,1,0,1,1,0,0,0,2236,810,0
160,Unknown,0,0,0,0,0,Unknown,0,6237,2476,1
161,1,1,1,1,1,1,1,1,886,2045,0
162,0,0,0,1,1,1,1,0,720,534,0
163,0,1,0,1,0,1,0,1,5260,6911,1
164,0,1,0,1,1,0,1,1,2627,393,0
165,0,1,1,1,1,1,1,1,456,1085,0
166,1,0,1,1,1,1,0,1,374,1177,1
167,0,1,1,0,1,0,0,0,853,602,1
168,0,1,0,1,1,1,1,0,2888,154,1
169,0,1,1,1,1,1,0,0,248,1794,1
170,1,0,1,1,1,1,1,0,1402,328,0
171,1,0,1,0,1,0,0,1,2705,233,1
172,0,0,0,0,1,0,1,1,2293,1376,0
173,0,1,1,1,0,1,1,0,1689,1034,1
174,Unknown,0,1,1,1,1,0,0,310,1731,1
175,0,0,1,0,1,1,0,0,572,1074,0
176,1,1,0,0,0,0,0,0,1924,598,0
177,Unknown,0,1,1,0,1,0,Unknown,919,1328,0
178,1,1,1,1,1,0,0,1,414,335,0
179,1,0,1,1,1,0,0,1,338,624,0
180,1,0,1,0,1,1,0,1,1444,297,0
181,0,0,0,1,1,0,0,1,323,498,1
182,1,1,0,1,1,0,0,Unknown,1108,463,1
183,0,0,1,0,0,1,0,0,458,1795,1
184,0,0,1,1,1,1,0,0,1062,1073,1
185,0,1,0,1,1,0,0,1,1707,826,0
186,Unknown,0,0,0,1,0,0,0,550,2617,1
187,1,0,0,1,0,0,Unknown,0,789,1515,0
188,1,0,1,1,0,1,Unknown,0,1578,583,0
189,0,0,0,1,0,1,0,0,1695,2059,1
190,1,1,1,0,1,0,0,0,2473,298,1
191,0,1,1,1,1,1,1,0,420,4230,1
192,1,1,0,1,0,0,0,0,434,151,1
193,0,0,0,0,1,0,0,0,1825,317,1
194,Unknown,0,0,1,1,1,Unknown,1,1488,1875,0
195,1,0,1,1,0,1,0,Unknown,2483,698,0
196,1,0,1,0,1,0,1,0,1981,711,0
197,0,0,1,1,0,0,1,0,1563,6541,1
198,0,1,1,1,1,0,1,0,1634,1923,0
199,1,0,1,1,0,1,0,Unknown,2833,646,1
200,0,1,1,0,1,1,1,0,2303,459,1
201,0,1,1,1,0,0,Unknown,0,341,461,1
202,0,0,1,0,1,0,0,0,2169,641,1
203,1,1,1,0,1,0,0,Unknown,2078,1725,1
204,0,0,0,1,1,0,0,0,869,765,1
205,1,1,1,0,1,1,Unknown,1,2932,2871,1
206,1,0,1,1,1,1,0,1,1434,439,0
207,0,1,1,1,0,0,1,0,4751,391,1
208,1,0,1,1,1,0,1,0,1985,513,0
209,0,1,1,1,1,0,0,1,520,1210,0
210,1,0,0,0,1,0,1,Unknown,2179,740,0
211,Unknown,0,0,0,1,0,0,0,6056,549,1
212,1,0,1,1,1,0,0,1,2912,216,1
213,0,1,0,1,1,0,1,0,1048,577,0
214,0,1,1,1,1,0,0,0,2594,1154,1
215,1,0,1,1,1,0,1,1,3663,2505,0
216,0,1,0,1,1,0,0,1,1650,871,1
217,1,1,0,1,1,0,Unknown,0,1151,1864,0
218,0,1,1,1,1,1,0,0,518,125,0
219,0,1,1,1,1,0,0,Unknown,4376,2458,1
220,0,0,1,0,1,1,Unknown,0,2005,478,1
221,1,1,0,1,1,1,1,1,2286,2467,0
222,Unknown,0,1,1,0,0,0,0,800,1525,1
223,1,1,1,1,0,0,1,1,1008,106,0
224,0,1,1,1,1,0,1,0,2192,110,0
225,1,0,0,1,1,0,0,0,5753,228,1
226,1,1,0,1,1,0,0,1,2970,798,0
227,1,1,1,0,1,1,1,0,2579,554,1
228,Unknown,1,1,1,0,0,Unknown,1,489,275,1
229,0,0,1,1,1,1,0,0,947,1205,0
230,1,1,1,0,1,1,1,1,1593,869,1
231,1,0,0,1,1,1,0,0,764,1788,1
232,1,1,0,1,0,0,0,1,3001,1388,0
233,1,1,0,0,0,1,1,1,2550,1003,0
234,1,1,1,1,0,1,1,1,1128,177,1
235,0,0,0,1,1,1,0,0,1504,767,1
236,0,0,1,1,1,1,Unknown,0,2514,861,1
237,0,1,0,1,1,0,1,0,1828,637,0
238,0,1,1,1,0,1,1,1,630,1076,0
239,0,0,1,1,1,0,0,0,697,377,1
240,1,1,1,1,0,1,0,1,4138,1186,0
241,1,1,1,1,1,0,Unknown,0,289,2285,1
242,1,0,1,1,1,0,0,0,461,200,0
243,0,1,1,1,1,1,0,0,774,485,0
244,0,1,0,1,0,0,1,0,608,853,0
245,Unknown,1,0,1,1,1,1,0,2145,829,0
246,1,0,0,1,1,0,0,1,293,2858,1
247,1,1,1,1,1,0,Unknown,0,1014,248,0
248,0,0,0,1,1,0,0,1,1974,723,1
249,1,1,0,1,1,1,1,0,408,1019,0
250,0,1,0,1,1,1,0,1,2874,1402,0
251,1,0,0,1,1,1,Unknown,0,1845,68,1
252,1,1,0,1,1,0,1,0,1524,2287,1
253,1,1,1,1,1,0,0,0,5843,287,0
254,Unknown,1,0,1,1,1,1,1,4079,416,0
255,0,1,0,0,0,1,0,0,577,1277,1
256,1,0,1,0,1,0,0,1,768,209,0
257,1,1,0,1,1,1,0,1,2124,720,0
258,0,1,1,1,0,0,0,0,1999,2343,1
259,1,0,1,0,1,1,0,0,886,2417,0
260,1,0,0,1,0,0,0,1,610,415,1
261,1,0,0,0,0,0,0,0,873,903,1
262,0,0,0,0,1,0,0,0,1349,808,0
263,1,0,1,0,1,0,1,Unknown,1229,1478,1
264,Unknown,1,0,1,1,1,0,1,850,513,0
265,1,1,0,1,1,0,0,0,1481,661,1
266,1,0,1,1,0,1,1,1,1410,1502,0
267,0,0,1,0,1,0,0,0,1839,1182,1
268,1,0,1,0,1,0,Unknown,1,696,1312,1
269,0,1,0,1,0,0,Unknown,1,2557,542,0
270,0,0,1,1,1,1,0,1,908,4910,0
271,1,1,0,0,0,0,0,0,1602,285,0
272,1,1,1,1,0,1,0,1,3437,2323,0
273,0,1,1,0,0,1,1,0,1059,797,0
274,1,1,0,0,0,0,0,1,178,132,0
275,0,1,1,1,1,0,0,0,1370,212,0
276,1,0,1,1,1,1,1,0,1727,443,0
277,Unknown,0,1,1,1,0,0,1,4179,1085,1
278,0,0,1,1,1,0,1,0,508,7316,1
279,0,1,1,1,1,1,Unknown,1,3128,703,1
280,0,1,0,0,1,0,1,1,1813,142,0
281,1,0,0,0,1,0,0,0,683,1147,0
282,1,0,1,0,0,1,0,1,1264,2789,0
283,0,0,0,0,1,0,1,0,2971,387,1
284,0,0,1,0,0,1,1,Unknown,1570,8305,1
285,1,0,1,0,1,1,0,0,381,1796,0
286,0,0,0,0,1,0,0,1,881,587,1
287,Unknown,1,1,1,0,0,Unknown,0,5773,323,0
288,1,1,0,1,1,0,1,Unknown,1388,1776,1
289,1,0,1,1,0,0,0,0,785,782,1
290,1,1,0,0,1,1,1,0,1863,467,0
291,Unknown,0,0,0,1,1,0,0,2058,5297,1
292,1,0,0,0,1,1,0,0,5549,1113,0
293,1,0,1,0,1,0,0,1,766,857,0
294,0,1,1,1,0,0,0,0,3138,1668,0
295,1,1,0,1,0,1,0,Unknown,404,473,0
296,0,0,1,0,0,0,0,1,1435,310,1
297,Unknown,1,1,1,1,0,1,1,3240,1320,0
298,0,0,1,1,1,0,0,0,3021,1366,1
299,1,1,1,1,1,0,0,0,834,394,1
300,Unknown,0,0,1,0,1,1,0,908,1467,1
301,0,0,0,0,0,0,0,1,1753,420,1
302,1,0,0,1,0,0,0,1,797,3943,1
303,1,0,0,1,0,0,1,0,1298,677,0
304,1,0,0,0,1,0,1,0,725,626,0
305,1,0,1,1,1,0,1,0,588,738,1
306,0,1,0,1,1,0,1,0,2080,5742,0
307,0,1,0,1,1,1,1,Unknown,2248,767,1
308,1,1,1,0,0,1,Unknown,0,1529,1809,0
309,1,1,1,0,1,0,Unknown,1,974,944,0
310,0,1,1,0,1,1,0,0,413,728,1
311,0,1,1,1,1,1,0,0,153,513,0
312,0,1,0,0,0,0,0,0,1371,695,1
313,1,1,1,0,0,1,0,1,1071,376,0
314,0,1,0,0,1,1,1,0,387,566,1
315,Unknown,1,1,1,1,1,0,0,901,1285,0
316,0,1,1,1,1,1,1,1,1987,865,0
317,1,1,1,1,1,0,0,1,3578,904,0
318,1,1,1,0,1,1,1,0,370,3175,0
319,1,0,1,1,1,0,1,0,1390,951,0
320,0,0,0,0,1,0,0,1,6327,1718,1
321,1,1,1,1,0,0,0,0,443,1397,0
322,0,1,0,1,0,1,1,1,469,1555,0
323,1,1,0,1,1,1,1,1,3181,1736,0
324,1,0,0,1,1,0,0,0,2989,2371,0
325,1,1,1,1,1,1,0,1,1916,1467,0
326,1,1,1,1,1,0,0,0,1914,850,0
327,0,0,0,0,0,1,Unknown,0,464,224,0
328,1,0,0,1,1,0,1,0,2671,431,0
329,1,1,0,0,1,1,1,1,2110,460,1
330,1,0,0,0,1,0,0,1,2378,994,1
331,0,0,0,0,0,0,0,1,2509,1245,1
332,1,1,1,1,0,0,0,0,6930,963,1
333,1,0,0,1,1,0,0,1,5657,1343,1
334,1,0,0,0,1,1,0,0,4300,956,1
335,1,1,1,0,0,0,0,1,304,1949,0
336,0,1,1,1,1,1,0,0,6752,936,0
337,1,1,1,1,1,1,1,1,1084,2989,0
338,Unknown,1,1,1,1,1,0,1,978,3073,1
339,1,0,0,1,1,0,1,0,648,901,0
340,0,0,1,1,1,0,0,0,1494,1392,0
341,0,0,0,0,1,0,Unknown,0,807,1488,1
342,Unknown,1,1,1,1,0,Unknown,1,1250,156,1
343,1,0,1,1,0,0,Unknown,0,740,444,1
344,0,1,1,1,1,0,0,1,1428,444,1
345,0,1,1,1,1,1,0,0,1235,3128,1
346,0,0,1,1,1,1,0,0,937,578,0
347,1,1,1,1,1,0,0,0,353,2018,0
348,1,0,1,1,1,1,0,1,1192,285,0
349,0,0,0,1,1,0,0,0,1913,2068,1
350,0,1,0,1,1,1,0,0,1265,164,1
351,0,0,1,1,0,1,0,0,902,584,1
352,Unknown,1,0,1,1,1,1,0,1287,673,0
353,1,1,0,1,0,0,0,Unknown,1659,682,0
354,1,1,1,1,1,0,0,1,2884,2721,0
355,0,0,1,1,0,1,0,1,7440,765,1
356,1,0,1,1,1,0,0,1,1697,4747,1
357,0,0,0,0,0,1,1,0,1013,974,1
358,0,0,1,1,1,0,1,0,339,335,0
359,0,0,1,0,1,0,0,0,1847,326,1
360,Unknown,0,0,0,0,0,0,1,611,618,1
361,0,0,0,0,1,1,1,0,5612,506,1
362,0,0,0,1,1,0,0,0,582,233,0
363,0,0,0,0,1,0,0,0,1837,1200,1
364,1,0,0,1,0,0,0,0,575,1771,0
365,Unknown,0,1,1,1,1,1,1,1049,422,1
366,1,0,1,0,1,0,0,1,1270,622,1
367,0,1,1,1,1,1,1,Unknown,2025,596,0
368,1,0,1,0,1,0,Unknown,1,5221,492,1
369,0,0,0,1,1,1,1,0,702,512,1
370,0,0,1,1,1,0,1,0,778,2231,0
371,1,0,1,1,1,1,0,0,1038,1370,0
372,0,1,1,1,1,0,Unknown,0,2904,672,1
373,1,1,0,1,1,1,0,1,1170,1071,0
374,0,1,1,1,1,0,0,0,1165,975,1
375,1,1,0,1,0,0,1,1,2728,821,1
376,1,0,1,1,1,1,0,0,1238,1119,1
377,1,0,1,1,1,0,0,1,1123,779,0
378,1,1,0,1,1,1,Unknown,1,2666,963,0
379,1,0,1,1,0,0,0,1,726,309,1
380,1,0,1,0,1,0,1,1,5885,654,0
381,0,1,0,0,1,0,1,1,701,519,0
382,0,1,0,1,1,0,1,0,1248,2228,1
383,0,0,1,0,1,0,1,1,4049,1076,1
384,0,0,1,1,1,0,0,1,1444,5404,1
385,1,1,0,0,0,0,0,0,3907,2315,1
386,1,1,1,0,1,1,Unknown,0,1242,1412,0
387,1,0,1,1,0,0,1,Unknown,1753,135,1
388,1,1,0,1,0,1,0,0,748,6060,1
389,0,1,1,1,1,1,0,0,1727,433,1
390,1,0,0,1,1,1,Unknown,0,1376,1176,0
391,0,1,1,1,1,0,1,0,4906,1463,0
392,0,0,1,1,1,0,0,1,2353,378,1
393,1,0,1,1,0,0,0,0,546,418,0
394,Unknown,0,1,0,0,1,1,1,946,1385,0
395,Unknown,1,0,1,1,1,0,0,922,1960,0
396,0,0,1,0,1,0,0,0,5856,1279,0
397,0,0,1,1,1,0,0,0,964,4117,1
398,0,1,0,1,0,1,1,1,1921,709,0
399,1,0,1,1,1,1,0,0,1648,5898,1
400,1,1,1,0,0,0,0,0,2187,551,0
401,0,0,0,0,0,0,1,0,1953,1497,1
402,1,0,0,0,0,0,1,1,1370,717,1
403,1,1,0,1,1,1,0,0,2028,750,0
404,0,1,1,1,1,1,1,0,1775,1218,1
405,1,1,0,1,0,0,Unknown,0,835,322,1
406,1,1,1,0,1,0,Unknown,0,1958,481,1
407,1,1,0,0,1,0,0,1,639,315,0
408,0,0,0,1,1,0,0,1,1254,2815,0
409,1,0,0,1,0,1,1,0,669,2730,1
410,1,1,1,1,0,1,1,1,1535,256,0
411,1,1,1,0,1,0,0,0,954,1874,0
412,0,0,1,0,0,1,0,Unknown,1360,3166,1
413,1,0,1,1,0,0,1,1,845,1086,0
414,1,1,0,1,0,0,0,1,696,1173,0
415,0,1,1,1,1,1,0,0,1591,864,0
416,1,0,1,0,0,1,1,0,650,463,1
417,0,1,1,1,1,1,1,Unknown,470,1839,0
418,1,0,0,0,0,0,0,1,735,974,1
419,Unknown,0,1,1,1,0,1,1,1199,960,0
420,0,0,0,1,0,0,0,1,403,891,1
421,0,1,0,0,1,1,0,Unknown,2104,915,1
422,0,0,1,0,1,1,1,1,5568,3870,0
423,0,1,0,0,1,0,1,0,1116,1409,1
424,0,1,1,0,1,1,0,0,1718,1331,0
425,1,1,1,1,1,0,0,0,3753,688,0
426,Unknown,0,0,0,0,0,0,0,1059,1774,1
427,Unknown,0,1,1,0,0,1,0,1221,1064,1
428,0,0,1,1,1,1,0,1,5049,71,0
429,1,0,1,0,0,1,1,0,869,1823,1
430,0,0,0,1,1,0,1,1,581,587,1
431,Unknown,0,1,1,1,0,0,Unknown,1534,725,1
432,0,0,0,1,0,0,1,1,628,208,1
433,1,1,1,1,1,0,0,Unknown,172,600,0
434,0,0,0,0,1,1,0,Unknown,1452,512,1
435,0,1,1,1,1,1,0,1,1656,459,0
436,Unknown,0,1,1,1,1,0,0,1660,1724,0
437,0,0,1,1,1,0,0,0,839,3915,1
438,1,0,0,1,1,0,0,0,3306,672,1
439,0,1,0,1,1,0,1,0,717,2017,0
440,1,0,1,0,1,1,0,0,500,348,1
441,0,0,1,1,1,1,1,0,608,549,1
442,0,1,0,1,1,0,0,1,4820,1074,0
443,0,0,1,1,0,0,0,0,1373,656,1
444,0,1,1,1,0,1,0,1,336,54,0
445,0,1,1,1,1,0,Unknown,0,1366,1463,0
446,1,0,1,0,1,1,0,0,983,883,0
447,0,1,0,1,0,1,0,1,4340,529,0
448,1,1,0,1,0,1,1,1,699,209,0
449,0,0,0,1,0,0,0,1,1293,1961,1
450,0,0,0,1,1,0,1,1,3531,240,0
451,Unknown,0,0,0,1,1,Unknown,0,652,665,1
452,0,0,1,0,0,0,1,1,2127,1437,1
453,1,0,1,1,1,1,1,0,1167,2595,0
454,0,0,1,1,1,0,1,0,937,137,0
455,1,0,0,1,0,0,1,1,720,1408,0
456,1,0,1,1,0,0,0,1,2597,1062,1
457,Unknown,0,1,0,1,1,0,1,5351,1454,1
458,1,0,0,0,1,0,0,1,731,776,0
459,0,0,0,1,1,1,0,1,3289,5759,1
460,0,1,1,0,1,0,1,0,1481,621,0
461,0,0,0,1,1,1,0,1,1508,1488,0
462,1,1,1,1,0,0,0,0,1669,575,1
463,1,0,1,1,1,0,1,Unknown,1393,402,1
464,0,0,1,0,1,1,1,1,1705,1813,1
465,1,0,0,0,1,1,1,1,2715,446,0
466,0,0,1,0,1,0,1,1,3393,1879,1
467,0,0,0,1,1,0,0,1,692,1259,0
468,0,0,1,1,1,0,1,0,1508,2405,1
469,0,1,0,0,1,0,0,1,613,737,0
470,1,1,0,1,1,1,1,1,1072,2737,0
471,1,0,1,0,0,0,0,0,2364,2905,1
472,1,1,1,1,1,0,0,Unknown,1094,2364,1
473,1,0,1,0,0,0,0,0,2729,637,0
474,0,1,0,0,1,1,0,1,1141,474,1
475,0,0,0,0,1,0,0,1,1653,966,0
476,1,0,1,0,1,1,1,1,1949,762,0
477,0,1,1,1,1,1,0,1,4923,832,0
478,1,1,1,0,1,0,1,0,409,3845,0
479,1,0,1,1,1,1,0,1,948,379,1
480,0,1,1,0,0,1,0,1,14720,340,1
481,0,1,0,1,0,1,0,0,2113,3201,1
482,1,0,0,1,1,0,1,0,357,726,0
483,0,1,1,1,1,0,0,0,756,443,0
484,1,1,1,1,0,1,0,0,1392,700,0
485,Unknown,0,0,1,1,0,Unknown,1,1752,462,0
486,Unknown,1,0,0,1,0,0,1,3113,1202,0
487,0,1,0,1,1,0,1,0,407,1113,1
488,0,1,0,1,1,0,0,Unknown,733,1968,1
489,1,0,0,0,1,1,0,1,395,1267,1
490,1,0,0,1,1,0,0,1,653,1218,1
491,0,0,1,1,1,1,0,1,2953,2623,1
492,0,1,0,1,0,1,1,0,1162,876,0
493,1,0,1,1,1,0,1,Unknown,1362,3885,0
494,0,0,1,0,0,1,Unknown,1,573,1837,0
495,0,0,1,0,1,0,1,1,518,3263,0
496,0,1,1,0,0,0,0,0,284,852,0
497,1,1,0,1,0,0,0,0,5720,902,0
498,0,0,1,0,1,1,0,0,4066,675,1
499,1,0,1,0,0,1,1,0,1084,388,1
500,1,0,1,0,1,0,0,0,3430,183,0
501,1,1,0,1,1,0,0,1,562,1415,0
502,1,1,1,1,1,0,1,0,508,2097,1
503,1,0,1,0,1,0,1,0,401,1192,0
504,0,0,1,0,0,0,1,0,462,1728,1
505,Unknown,1,1,1,1,1,1,1,5465,355,0
506,0,0,1,1,0,1,0,1,1197,373,1
507,1,0,1,1,1,1,0,1,1661,345,0
