id,dob_given,photo_added,can_send_message,gender_added,name_added,profile_private,interests_mentioned,mobile_given,friends_count,posts_count,outcome
508,1,0,1,1,0,0,0,1,2531,5003,1
509,0,1,0,1,1,1,0,1,828,1526,0
510,0,0,1,0,1,0,0,0,502,1047,0
511,1,0,1,0,1,0,0,1,1422,3238,0
512,0,1,1,0,1,0,0,0,1593,731,1
513,0,1,1,1,1,1,1,0,2104,301,0
514,Unknown,1,0,1,1,0,0,1,599,1714,1
515,0,1,1,0,1,1,0,1,4913,8436,0
516,1,0,0,1,1,0,0,1,1017,219,1
517,1,1,1,0,0,1,1,1,4454,347,1
518,1,1,1,1,1,0,0,0,1834,1359,1
519,1,0,1,1,1,1,1,1,1248,288,0
520,1,0,0,1,1,1,1,1,979,815,0
521,1,0,1,0,0,0,0,1,1847,17,1
522,0,1,1,1,0,0,1,0,3363,1245,0
523,1,1,1,1,1,0,1,0,374,934,0
524,1,1,0,0,1,1,0,1,1533,1262,0
525,0,1,1,1,1,1,0,1,859,1270,0
526,1,1,1,1,1,0,0,1,6101,637,0
527,1,0,0,1,0,0,1,0,1080,3273,1
528,0,0,1,1,1,0,1,1,1361,366,1
529,1,1,0,0,1,1,0,1,400,722,0
530,0,0,1,0,1,0,1,1,1565,192,0
531,0,0,0,1,0,0,1,1,1923,1628,1
532,1,0,0,0,1,1,0,1,403,462,1
533,0,1,1,1,1,0,1,0,1732,41,0
534,1,0,0,1,1,1,0,1,1509,2652,1
535,0,0,0,0,1,1,Unknown,0,1072,225,1
536,1,0,1,0,1,1,0,1,1369,602,0
537,0,0,1,0,1,1,0,0,439,1687,1
538,0,0,0,1,1,1,1,0,2117,1988,1
539,0,0,0,1,1,0,0,1,1137,163,1
540,1,0,1,1,1,0,0,1,1164,151,0
541,0,0,1,1,1,1,1,0,2407,2134,1
542,0,0,0,1,1,1,0,Unknown,2499,880,1
543,1,0,0,1,0,0,1,1,358,693,0
544,1,1,0,1,0,0,1,1,896,501,0
545,Unknown,0,1,1,1,0,Unknown,1,6502,2013,1
546,0,0,1,1,1,0,0,0,5111,1326,1
547,0,0,0,1,0,0,1,Unknown,1397,412,1
548,1,0,0,1,1,1,0,0,1495,1348,1
549,0,0,0,0,0,1,0,1,2149,1048,1
550,1,0,0,1,0,0,0,1,2183,171,1
551,1,0,1,0,0,1,0,0,217,1678,1
552,0,0,1,0,1,1,0,1,965,254,0
553,0,0,0,0,1,0,0,1,1542,750,1
554,1,0,1,0,0,0,0,0,1135,1692,1
555,0,0,0,0,1,0,1,1,1041,376,1
556,0,1,1,1,1,1,0,1,122,1466,0
557,0,0,1,0,0,1,0,0,611,2260,1
558,1,1,1,0,1,1,1,1,1996,972,0
559,0,0,0,1,0,0,Unknown,1,1051,1464,1
560,1,1,1,1,0,0,1,0,874,1896,0
561,1,1,1,1,1,0,0,0,871,348,1
562,0,0,1,1,1,0,0,1,1777,1602,0
563,0,0,1,0,1,0,0,0,6935,401,1
564,0,1,0,1,0,0,Unknown,0,2366,4586,1
565,1,1,0,0,1,1,0,0,2977,862,0
566,0,1,1,1,0,0,0,0,752,701,1
567,0,1,0,1,0,0,1,0,6626,2211,0
568,0,0,1,1,0,1,0,1,1195,1046,1
569,1,1,0,1,1,1,1,1,1779,5249,0
570,1,0,1,0,1,0,1,1,801,436,1
571,1,1,0,1,1,0,1,0,804,958,0
572,1,0,0,1,0,1,0,1,1042,304,0
573,0,1,1,1,1,0,0,0,2634,156,1
574,1,1,1,0,1,1,1,Unknown,463,735,0
575,1,0,0,1,1,0,0,0,688,1023,1
576,0,0,0,1,1,1,1,0,812,2675,0
577,0,1,0,1,1,1,0,0,1040,914,1
578,1,1,0,0,1,0,0,0,1236,4570,0
579,1,1,0,0,0,0,0,1,3573,3626,0
580,0,0,1,1,1,0,1,0,1596,2067,1
581,1,0,1,1,0,0,1,0,535,1320,1
582,0,0,1,1,1,0,0,0,2428,3947,1
583,1,1,0,0,1,0,Unknown,1,623,959,1
584,0,1,1,1,1,0,0,0,2934,542,0
585,1,1,0,1,1,1,0,1,1015,2802,0
586,1,1,1,0,1,1,0,0,874,392,0
587,Unknown,1,0,1,0,1,1,0,3017,1113,0
588,0,0,1,1,1,1,0,0,1372,720,1
589,Unknown,1,1,0,0,1,0,1,1819,430,0
590,1,1,1,0,0,0,0,0,5867,711,1
591,0,1,0,1,0,0,0,Unknown,934,1005,0
592,1,0,0,1,0,1,0,Unknown,524,1423,0
593,0,0,0,1,0,1,1,0,6194,714,1
594,0,1,1,1,1,1,Unknown,0,2616,607,0
595,1,0,1,1,1,1,0,1,595,3054,1
596,1,1,1,1,0,1,0,0,2897,323,0
597,0,0,0,0,0,0,0,0,1578,2019,1
598,1,0,1,0,1,0,0,0,4902,891,1
599,1,1,0,0,1,0,0,0,1656,640,0
600,0,0,1,1,1,0,1,1,10666,3332,0
601,0,0,0,1,0,0,0,1,1098,739,1
602,1,0,1,1,1,1,Unknown,1,3006,615,0
603,1,0,1,1,1,0,0,1,4269,11159,1
604,1,0,1,1,0,0,0,1,1864,793,0
605,1,1,1,1,1,0,0,0,2179,1084,0
606,1,0,1,1,0,1,0,0,419,3197,1
607,1,1,0,0,1,0,0,1,1297,873,0
608,1,0,0,1,1,0,1,1,2213,725,1
609,0,1,1,1,1,0,1,1,596,642,0
610,1,0,0,0,0,0,0,1,371,1395,1
611,1,1,1,1,0,1,0,0,1380,1267,1
612,0,1,0,1,1,0,1,Unknown,2715,681,1
613,1,0,0,1,1,0,0,Unknown,563,849,1
614,1,0,1,1,1,1,0,1,4167,1278,0
615,1,0,1,0,1,1,1,1,459,962,0
616,1,0,1,0,0,0,0,Unknown,833,913,1
617,1,1,1,1,1,0,0,0,4023,624,1
618,1,0,1,0,1,0,1,1,958,1864,0
619,Unknown,1,1,0,1,0,1,1,9393,627,1
620,Unknown,1,1,0,1,0,Unknown,0,561,3442,1
621,0,0,1,1,1,0,Unknown,0,1032,2110,1
622,1,0,1,0,1,1,0,0,4446,2621,0
623,0,1,1,0,1,1,1,Unknown,4504,2464,1
624,0,1,0,1,1,0,0,0,1235,666,1
625,1,1,1,1,1,1,1,1,718,3402,0
626,1,0,1,1,1,0,0,1,1193,437,1
627,0,1,0,1,1,1,Unknown,0,1053,3115,0
628,1,1,1,1,1,0,0,0,1084,313,0
629,1,1,0,1,1,0,1,1,999,332,0
630,Unknown,1,0,0,1,0,0,0,896,5058,1
631,1,1,1,0,1,0,0,0,932,2398,0
632,Unknown,0,1,1,0,0,0,1,869,854,1
633,Unknown,1,1,1,1,1,0,1,173,626,0
634,1,1,0,0,1,0,1,0,4050,817,0
635,0,0,0,1,1,1,Unknown,0,3706,2716,1
636,1,1,1,0,0,0,1,0,8035,1380,1
637,0,1,1,0,0,0,1,1,422,2388,1
638,0,1,0,1,1,0,0,0,1475,193,1
639,1,0,0,0,1,1,0,0,577,640,1
640,1,0,1,1,1,0,1,0,570,3046,0
641,1,0,1,1,1,0,1,1,833,1663,0
642,1,1,0,1,1,0,1,1,1141,2301,0
643,1,0,1,1,1,0,0,0,1559,3284,0
644,1,0,1,0,1,0,1,1,1493,2642,0
645,0,0,1,0,1,1,Unknown,0,1295,662,1
646,1,1,0,1,1,1,0,0,4253,293,0
647,0,1,1,1,1,1,1,1,2050,5283,0
648,Unknown,1,1,1,1,1,0,0,788,301,1
649,1,0,1,1,1,0,0,1,1951,241,0
650,0,1,0,0,1,0,0,0,418,520,1
651,1,0,1,1,0,1,0,1,3539,523,1
652,0,1,1,1,0,0,0,Unknown,5137,963,0
653,1,0,1,1,0,0,1,1,239,5521,0
654,0,0,0,0,1,0,1,0,6449,2020,1
655,1,1,1,1,1,0,1,0,4737,1332,0
656,Unknown,1,1,1,1,1,1,0,216,1526,1
657,0,0,1,1,1,0,Unknown,1,769,506,1
658,1,1,1,0,0,1,Unknown,0,1291,769,0
659,1,0,0,0,1,1,1,1,2134,1487,0
660,0,1,0,1,1,1,0,0,433,1550,0
661,1,0,1,1,0,1,1,1,1359,1025,0
662,0,0,0,1,1,0,0,1,2628,395,1
663,0,0,1,1,0,0,Unknown,1,3524,1013,1
664,1,1,1,0,1,0,0,Unknown,1754,915,1
665,0,0,0,0,0,0,0,0,4606,3125,1
666,0,0,1,1,1,1,1,0,2169,514,1
667,0,1,0,1,1,1,1,Unknown,848,757,1
668,Unknown,0,0,1,0,0,0,0,2469,481,1
669,0,0,0,1,1,1,0,0,1251,408,0
670,1,0,1,1,0,1,0,0,2062,386,1
671,1,1,1,1,0,1,1,0,5826,691,1
672,0,1,0,1,0,1,0,0,896,375,0
673,1,0,0,1,0,1,0,0,1419,2603,0
674,0,1,0,1,1,0,0,1,1953,1494,0
675,Unknown,1,0,1,1,1,0,1,627,600,0
676,0,1,1,0,1,0,0,0,678,754,1
677,1,1,1,1,1,1,0,0,829,544,1
678,0,1,1,1,0,1,0,0,675,3890,1
679,1,1,0,1,1,1,0,1,543,3352,0
680,1,0,1,1,1,1,1,1,1000,5300,1
681,0,0,0,0,1,1,0,0,1396,1481,1
682,0,0,1,1,1,0,0,0,1572,353,1
683,1,0,1,0,0,0,Unknown,1,1426,603,1
684,0,0,0,1,1,1,1,Unknown,571,166,1
685,0,1,1,1,1,1,1,0,1575,254,1
686,Unknown,0,0,0,1,0,Unknown,0,2768,451,1
687,0,0,0,1,1,1,Unknown,1,146,1115,1
688,1,1,1,1,1,1,0,1,487,1088,1
689,0,1,1,1,1,1,1,1,753,3029,0
690,1,0,0,1,0,1,0,1,954,1440,0
691,1,1,0,0,1,1,1,1,2466,222,1
692,Unknown,1,0,0,1,0,0,1,706,1000,0
693,0,1,1,0,1,0,0,1,3567,1590,0
694,0,0,1,1,1,0,0,1,1755,1364,1
695,1,1,1,1,1,0,0,Unknown,1078,1094,0
696,1,0,0,1,1,0,1,0,307,436,1
697,1,0,1,1,1,0,0,1,1167,1327,0
698,0,1,1,0,0,0,1,0,2155,4216,0
699,0,0,0,1,1,0,0,1,1145,373,1
700,1,0,1,1,1,0,0,0,1669,1663,1
701,1,1,1,1,1,0,1,Unknown,822,433,1
702,Unknown,1,0,0,1,1,1,0,857,1349,1
703,0,1,0,1,1,0,1,0,320,2452,0
704,1,1,0,1,1,0,0,0,1292,278,1
705,Unknown,0,0,1,1,0,1,1,2434,772,0
706,0,0,0,1,1,0,1,0,3871,1898,0
707,0,0,1,1,0,1,Unknown,0,347,757,1
708,Unknown,1,0,0,1,0,0,1,964,1113,0
709,0,0,1,1,1,0,Unknown,1,296,60,1
710,1,1,0,0,1,0,0,0,712,2020,0
711,1,0,1,0,0,1,1,0,3594,2281,1
712,0,0,0,0,1,1,0,1,1064,1449,1
713,0,1,1,1,1,0,0,0,919,322,0
714,0,0,1,1,1,1,0,0,193,684,1
715,1,1,0,1,1,1,1,0,764,468,1
716,1,0,1,0,1,1,1,1,1035,3852,0
717,0,1,0,1,1,1,Unknown,0,612,2369,1
718,0,1,0,0,1,0,1,0,2652,1571,1
719,1,1,1,1,0,1,0,0,1068,1440,0
720,1,0,1,1,1,0,1,1,2086,244,1
721,0,0,1,1,1,0,1,1,565,847,1
722,1,1,1,1,1,0,0,1,1024,652,0
723,Unknown,1,1,1,1,1,1,0,652,3288,0
724,0,0,0,1,1,1,0,0,1467,1260,0
725,1,1,1,1,1,1,0,1,4081,911,0
726,1,1,0,0,1,0,1,0,7012,6063,1
727,1,1,0,1,1,0,Unknown,1,198,756,0
728,0,0,1,1,1,0,1,0,7292,195,1
729,1,1,1,1,1,1,0,1,1003,297,0
730,1,1,1,0,0,0,0,1,1331,1704,0
731,1,1,1,0,0,1,0,0,411,515,0
732,0,1,1,0,1,0,1,0,465,1838,1
733,Unknown,0,1,1,1,0,0,1,433,325,0
734,1,1,1,1,0,0,0,0,2136,6923,1
735,Unknown,0,1,1,1,1,1,0,5371,553,1
736,0,0,1,1,1,1,1,1,1246,1444,0
737,0,0,0,0,1,1,1,0,4990,880,1
738,1,0,1,1,1,1,0,1,6916,335,1
739,0,0,0,1,1,1,0,1,2268,3717,1
740,Unknown,0,0,1,1,1,1,1,1783,1024,1
741,1,0,1,1,1,1,0,0,839,569,0
742,0,0,1,0,1,0,Unknown,Unknown,1564,167,1
743,1,0,0,1,1,0,0,0,3373,1524,0
744,0,1,1,1,1,1,0,1,2852,2046,1
745,0,1,1,0,0,1,1,0,442,1151,1
746,Unknown,0,0,1,1,0,0,1,3231,2214,1
747,0,0,0,1,1,1,0,0,4039,621,1
748,1,0,1,1,1,1,1,0,2224,3105,0
749,0,1,1,0,1,0,0,0,9741,464,1
750,1,0,0,0,1,1,1,0,3540,33632,1
751,0,1,0,0,1,1,1,0,1179,302,0
752,1,1,0,1,1,0,0,1,886,424,1
753,1,0,1,0,1,0,Unknown,1,709,3055,1
754,1,0,0,1,0,1,1,1,2243,1610,0
755,0,0,1,1,1,1,0,1,1215,866,1
756,0,1,1,0,1,1,0,Unknown,1147,186,0
757,0,0,0,1,1,0,0,Unknown,1306,323,1
758,0,0,1,1,1,1,0,0,1178,752,1
759,1,0,0,1,1,0,0,0,2272,1074,1
760,0,0,1,1,1,1,1,0,1395,1250,0
761,1,0,1,1,1,1,Unknown,1,1339,783,1
762,0,1,0,0,0,1,1,Unknown,816,398,1
763,1,1,1,0,0,1,1,0,1633,963,0
764,0,0,1,0,1,0,1,Unknown,4347,1029,1
765,1,1,0,0,1,0,0,1,878,2923,0
766,1,1,1,1,1,0,1,Unknown,1486,927,0
767,0,0,0,0,0,1,0,1,3310,681,0
768,0,1,1,1,1,0,0,1,2624,362,1
769,Unknown,1,1,0,1,1,0,1,1263,706,0
770,0,0,1,0,1,1,1,1,2213,568,0
771,Unknown,1,0,1,0,1,0,1,6716,1444,1
772,0,1,1,0,1,0,1,1,720,1954,0
773,0,0,0,0,0,0,0,Unknown,4458,2479,1
774,1,1,1,1,1,1,1,1,1620,664,0
775,1,0,0,1,0,0,0,1,692,686,1
776,1,1,1,1,1,0,1,1,918,1006,0
777,0,0,0,1,1,0,1,0,4295,442,0
778,1,0,0,1,1,1,0,1,529,1387,0
779,0,1,1,0,1,0,0,Unknown,2220,1055,0
780,1,1,1,1,0,1,0,0,2262,683,1
781,1,0,1,1,1,0,0,0,2048,936,0
782,0,0,1,0,0,1,0,0,2439,330,1
783,0,0,1,0,1,1,1,0,2398,271,1
784,0,0,0,0,1,1,0,1,548,1270,1
785,1,0,0,1,0,0,1,1,2098,1292,0
786,1,1,1,1,0,0,1,0,1117,978,1
787,1,0,0,1,1,0,0,0,6927,1356,1
788,0,0,1,1,0,0,0,0,733,243,1
789,0,0,0,0,0,0,1,1,817,2067,1
790,1,1,1,1,0,0,1,1,4632,670,0
791,1,0,0,1,1,0,1,0,844,1203,0
792,1,1,1,1,1,0,0,1,909,6394,1
793,0,0,0,1,0,0,0,0,2785,799,1
794,1,0,0,1,1,1,Unknown,1,618,471,0
795,1,1,0,1,0,1,1,0,5108,176,0
796,0,1,0,1,1,1,1,1,733,427,1
797,0,0,0,1,1,0,0,0,2593,544,0
798,1,1,1,0,1,1,Unknown,1,897,643,0
799,0,1,1,1,1,0,1,1,2573,333,0
800,0,0,1,1,0,1,1,0,794,1099,1
801,1,1,1,1,1,0,1,1,1027,797,0
802,1,1,0,0,0,0,0,1,542,220,1
803,1,0,1,1,1,0,0,0,1105,1430,1
804,1,0,1,1,1,0,1,0,136,669,0
805,1,1,1,0,1,0,0,1,854,641,0
806,0,1,0,1,0,0,0,Unknown,3505,263,1
807,0,0,1,0,1,0,0,1,874,267,1
808,1,0,1,1,1,0,0,0,403,7048,1
809,0,1,0,0,1,1,Unknown,1,1315,1156,0
810,1,1,1,0,0,0,1,0,394,278,0
811,0,0,1,0,1,1,1,1,765,1953,1
812,1,0,1,1,1,0,0,Unknown,4127,1148,1
813,Unknown,0,1,1,1,1,1,1,336,1565,0
814,0,0,0,1,1,1,0,1,4975,4096,0
815,1,0,0,0,1,0,1,0,3382,1354,1
816,0,0,1,1,1,0,1,1,1773,1391,1
817,Unknown,1,1,1,1,0,Unknown,0,407,1759,0
818,0,0,1,1,1,0,1,0,350,807,1
819,1,0,1,1,1,0,0,0,584,535,0
820,1,1,0,1,1,1,Unknown,1,517,559,1
821,1,1,0,0,1,1,0,1,535,5668,1
822,1,0,1,1,0,0,1,0,1215,354,1
823,1,1,1,0,0,0,0,0,1987,4514,1
824,1,0,1,1,1,1,Unknown,0,3697,2000,0
825,0,0,1,1,1,0,Unknown,0,2979,148,0
826,1,0,1,1,0,1,Unknown,1,2059,739,1
827,1,0,1,1,1,0,0,1,1058,482,0
828,0,1,0,1,1,0,1,0,523,92,0
829,Unknown,0,0,0,1,0,0,Unknown,3784,2119,1
830,1,0,0,0,0,1,0,1,1133,1245,0
831,Unknown,1,0,1,0,0,0,0,461,842,0
832,1,1,1,0,1,0,1,1,239,1081,0
833,0,0,1,1,1,0,0,0,4190,903,1
834,0,0,0,0,0,1,1,Unknown,3461,10457,1
835,0,0,1,0,1,1,Unknown,0,1141,623,1
836,0,1,0,0,1,1,1,1,2038,468,0
837,1,0,1,1,1,1,0,0,424,3081,1
838,1,0,1,1,1,0,1,1,20925,1309,0
839,1,0,1,1,1,0,0,1,1217,1595,0
840,1,0,0,1,1,1,0,1,648,1883,0
841,0,0,0,1,1,1,1,1,742,703,0
842,0,0,1,1,0,1,Unknown,1,1551,2365,0
843,Unknown,0,1,0,1,0,0,1,729,1035,1
844,1,0,0,1,1,0,0,1,1050,2079,1
845,1,0,1,1,1,0,1,0,1951,355,1
846,0,0,1,1,1,1,0,1,591,764,0
847,1,1,0,1,1,1,0,1,2157,617,0
848,1,0,1,1,1,1,0,1,1463,4069,0
849,Unknown,1,0,0,0,0,1,0,992,2488,0
850,1,1,0,0,1,1,0,1,1000,2223,0
851,1,1,1,1,1,0,1,1,2700,550,0
852,1,1,0,1,0,1,0,1,564,346,0
853,1,0,0,1,0,1,0,Unknown,939,861,1
854,1,0,1,1,1,1,1,0,965,871,0
855,0,1,0,1,0,0,1,Unknown,1475,5307,1
856,Unknown,1,1,0,0,0,0,1,297,1806,0
857,0,1,0,0,1,1,0,0,2295,390,1
858,0,1,1,1,1,1,0,0,8793,224,0
859,1,1,1,1,1,0,1,0,3238,763,0
860,0,0,1,0,1,1,0,0,1293,353,1
861,1,1,0,1,1,0,1,0,3100,392,0
862,1,0,1,1,0,0,0,0,962,277,1
863,0,0,1,1,1,1,1,0,196,1840,1
864,1,1,1,1,1,0,0,Unknown,863,430,0
865,0,1,0,0,0,0,Unknown,0,1527,741,1
866,1,1,1,1,0,1,0,0,986,1023,1
867,1,0,1,0,1,0,0,1,788,139,1
868,0,1,0,1,1,0,1,1,2702,1283,0
869,1,0,0,1,1,0,0,0,2746,1714,1
870,0,0,1,1,1,1,Unknown,1,1487,9060,1
871,0,1,1,0,1,1,0,0,315,730,0
872,0,1,1,1,0,0,0,Unknown,1144,743,1
873,1,1,0,1,0,1,1,0,6731,453,0
874,0,1,0,1,1,1,0,1,2336,443,0
875,0,0,1,0,1,1,0,1,2047,413,1
876,Unknown,0,0,1,1,0,Unknown,1,955,1537,1
877,Unknown,0,1,1,0,0,0,0,434,456,1
878,0,0,1,0,0,0,0,0,10500,1808,1
879,0,1,1,1,1,0,0,1,525,1730,1
880,1,1,0,1,1,0,0,0,265,455,0
881,0,1,0,1,1,0,0,1,574,3867,1
882,0,0,0,1,1,1,1,1,1940,1595,0
883,1,1,0,0,1,0,0,Unknown,266,766,1
884,1,0,1,1,0,1,0,1,857,2179,1
885,1,1,0,0,1,1,1,1,2144,485,0
886,1,1,0,1,0,1,0,1,251,301,1
887,0,0,0,0,1,0,0,1,4596,644,0
888,0,0,1,1,1,0,1,1,1400,1419,0
889,0,0,1,1,1,0,0,0,341,864,1
890,Unknown,0,1,0,1,1,0,0,4703,770,1
891,1,1,0,0,1,0,1,Unknown,1713,546,0
892,0,1,0,0,0,0,0,0,2405,4090,1
893,1,0,1,0,1,0,0,1,1004,539,0
894,1,0,1,1,0,0,0,0,4892,1744,1
895,1,0,1,1,1,0,1,1,1075,561,0
896,1,1,0,0,1,0,1,1,13616,2806,0
897,1,0,1,1,0,0,0,1,732,193,1
898,0,0,1,0,0,1,1,0,1841,605,0
899,1,0,0,1,0,0,0,1,1780,745,0
900,Unknown,1,0,0,1,0,0,1,1244,1358,1
901,Unknown,1,1,1,0,0,1,0,487,7349,1
902,0,0,0,1,0,0,Unknown,0,2908,4595,0
903,0,1,1,0,0,0,1,0,1087,3523,1
904,1,1,0,0,0,0,Unknown,1,113,753,1
905,0,0,1,1,1,0,0,0,916,1435,1
906,0,0,1,1,0,0,Unknown,0,796,4900,1
907,1,0,0,0,1,0,0,1,1260,751,1
908,1,1,1,0,1,1,1,1,1769,239,0
909,1,1,1,0,1,1,0,0,2096,1334,0
910,0,0,1,0,0,0,0,1,15549,267,1
911,1,1,1,1,1,0,1,0,794,636,0
912,0,1,1,0,1,1,1,0,1152,357,1
913,Unknown,1,1,0,1,1,1,1,724,1088,0
914,1,1,0,0,1,1,1,0,511,441,0
915,0,1,0,1,0,0,0,Unknown,6948,1108,1
916,Unknown,0,0,0,0,0,0,0,1679,511,1
917,Unknown,1,0,1,1,1,0,0,3168,1242,0
918,0,1,0,0,1,1,0,0,1633,1338,1
919,1,0,0,1,1,0,0,1,2112,1966,0
920,0,0,0,1,1,1,1,0,1616,1056,1
921,0,0,1,0,1,0,1,0,1239,131,1
922,0,0,1,0,0,0,0,0,2228,8228,1
923,1,0,1,1,1,1,0,Unknown,1091,661,0
924,1,0,0,1,0,0,1,1,1317,352,0
925,1,0,1,1,1,1,1,0,4017,1316,0
926,1,0,1,1,1,0,0,0,1542,2016,1
927,0,0,0,0,1,0,0,0,1147,1287,0
928,1,0,1,0,1,0,Unknown,Unknown,1330,549,0
929,Unknown,0,1,1,0,1,0,0,7116,458,0
930,1,0,1,1,0,1,0,0,1007,206,1
931,Unknown,1,1,1,0,0,0,0,1360,425,1
932,0,0,1,1,0,1,1,1,653,1669,0
933,1,1,0,0,1,1,0,0,179,4259,0
934,0,0,1,1,0,1,0,Unknown,4040,842,1
935,0,0,1,1,0,0,0,1,1006,13915,0
936,0,1,0,1,1,1,1,1,987,1547,0
937,1,1,1,1,1,0,0,0,1868,361,0
938,1,1,0,0,1,0,0,0,3591,3110,1
939,0,1,1,1,0,0,0,0,1633,2088,1
940,0,0,1,1,0,0,1,1,761,2248,0
941,1,0,0,1,1,1,1,0,754,855,0
942,0,1,1,0,1,0,0,1,1269,850,1
943,Unknown,0,1,0,0,0,0,0,1234,2352,1
944,0,1,0,1,0,0,1,0,962,1345,0
945,Unknown,0,1,1,1,0,0,0,194,4397,1
946,0,1,0,1,1,0,0,1,1710,582,0
947,Unknown,1,0,1,1,0,1,0,1896,919,1
948,1,0,0,1,1,0,1,1,1565,2660,1
949,1,1,0,0,1,1,1,0,1256,261,0
950,0,0,1,1,1,0,Unknown,1,2544,457,0
951,1,0,0,1,1,1,1,1,2222,573,0
952,0,1,1,1,1,0,0,1,3089,659,0
953,Unknown,0,1,0,1,1,1,0,2099,1878,0
954,1,1,1,0,1,0,0,Unknown,3667,264,1
955,1,0,1,0,1,1,0,Unknown,1088,2475,0
956,1,1,0,1,1,0,0,1,3394,2382,0
957,1,0,1,1,1,0,0,0,1498,536,0
958,0,0,1,1,1,0,0,0,765,373,0
959,1,0,0,1,0,1,0,1,217,826,0
960,1,0,1,1,1,0,0,0,5145,933,1
961,1,1,1,1,1,0,0,0,1668,372,0
962,1,1,1,0,0,1,0,0,1425,1038,1
963,Unknown,0,1,1,1,1,1,1,1415,1835,0
964,1,1,1,1,0,0,0,0,1705,554,0
965,1,1,1,1,0,1,0,0,2159,506,1
966,0,0,1,1,1,0,0,1,1340,2249,1
967,1,1,1,1,1,1,1,1,336,281,0
968,1,1,0,1,1,1,0,0,697,1145,0
969,0,1,1,1,1,1,1,0,3078,1365,0
970,0,0,1,0,1,0,1,0,1714,591,1
971,Unknown,1,1,1,1,0,Unknown,1,617,4254,1
972,1,1,0,1,1,0,0,0,898,670,0
973,1,0,0,0,1,0,1,0,1554,2400,0
974,1,0,1,0,1,1,Unknown,Unknown,1700,309,1
975,1,0,1,1,0,0,1,0,1451,364,0
976,1,0,0,1,1,1,0,1,1179,624,1
977,Unknown,1,0,1,0,0,1,1,582,280,1
978,0,1,1,0,0,0,1,0,860,1061,1
979,0,0,1,1,0,0,1,0,525,1642,1
980,0,1,1,1,1,1,0,1,1466,1514,0
981,0,1,0,1,1,1,0,0,325,1401,1
982,Unknown,1,1,1,1,1,1,0,541,1096,1
983,1,0,0,1,1,0,1,1,3911,672,1
984,0,0,0,1,0,1,1,Unknown,2828,239,1
985,0,1,1,1,1,0,1,0,1112,14966,1
986,0,1,1,1,1,0,0,0,1525,1162,1
987,0,0,0,0,1,0,0,0,2603,3156,1
988,1,1,1,1,1,1,1,1,1364,441,0
989,1,0,1,1,1,0,0,0,1451,1332,0
990,1,1,1,1,1,1,0,0,2326,242,0
991,Unknown,1,1,0,1,1,Unknown,Unknown,2048,997,0
992,Unknown,0,1,0,0,1,Unknown,1,780,1470,1
993,1,0,1,1,1,0,Unknown,1,637,1256,0
994,0,0,0,0,0,1,0,1,542,135,0
995,0,1,1,0,1,1,1,1,513,732,0
996,Unknown,1,1,1,0,1,1,0,1022,166,0
997,1,0,1,1,1,0,1,1,1469,1242,0
998,Unknown,0,1,0,1,0,Unknown,1,4431,870,1
999,Unknown,1,1,1,1,1,0,1,363,2253,0
1000,0,1,1,1,0,0,1,1,5942,295,0
1001,0,0,1,0,1,1,1,0,487,711,1
1002,0,0,0,1,0,1,1,0,644,346,1
1003,0,1,1,1,0,1,0,0,678,2998,0
1004,1,1,0,1,1,0,1,1,2519,1313,0
1005,0,0,1,1,1,0,0,1,1575,2848,1
1006,0,0,1,1,1,0,0,1,538,1232,0
1007,Unknown,0,1,0,1,0,1,1,300,559,1
1008,0,1,1,1,1,0,0,Unknown,918,3642,1
1009,1,1,0,0,0,1,0,0,1233,1018,1
1010,1,1,1,0,0,0,0,0,706,897,0
1011,1,1,1,1,0,1,1,0,2109,2474,0
1012,1,1,1,0,0,1,0,1,5543,1585,0
1013,Unknown,0,1,0,1,1,0,0,1432,186,1
1014,0,1,0,1,0,0,0,0,2973,931,1
