id,dob_given,photo_added,can_send_message,gender_added,name_added,profile_private,interests_mentioned,mobile_given,friends_count,posts_count,outcome
1015,1,1,0,0,0,0,0,1,1388,938,0
1016,1,0,1,0,0,0,0,1,597,496,0
1017,0,1,1,1,1,1,Unknown,0,254,920,0
1018,0,1,1,0,1,0,0,1,1677,371,0
1019,0,0,0,1,1,0,0,0,2295,968,1
1020,0,1,1,0,0,0,0,0,1871,2168,1
1021,0,0,1,0,0,1,0,0,1368,409,0
1022,0,0,0,1,1,0,Unknown,Unknown,2504,9446,1
1023,1,1,1,1,1,1,1,1,1620,551,0
1024,1,0,1,1,0,0,0,0,3783,4434,1
1025,1,0,1,1,0,0,0,0,1856,563,0
1026,Unknown,0,1,0,0,0,1,Unknown,9290,1058,1
1027,1,0,1,1,1,0,0,0,748,2694,1
1028,0,0,0,1,1,0,0,0,5834,3502,1
1029,1,1,0,1,1,1,0,1,3672,1982,1
1030,Unknown,1,0,1,0,1,0,0,652,1326,1
1031,0,1,0,0,1,0,0,0,391,616,0
1032,1,0,1,1,1,0,1,1,1888,4130,0
1033,1,0,0,0,1,1,0,1,1840,211,0
1034,1,0,1,0,0,1,Unknown,1,393,720,1
1035,1,1,1,1,1,0,0,0,736,942,0
1036,0,0,0,0,1,0,0,0,2082,540,0
1037,Unknown,1,0,0,0,1,0,0,1288,525,1
1038,1,1,1,1,1,1,0,1,1711,248,1
1039,0,0,1,1,1,1,0,0,5456,4411,0
1040,0,1,0,1,0,0,0,Unknown,1136,1365,0
1041,0,0,0,1,1,0,0,Unknown,311,1022,1
1042,1,0,0,1,1,0,0,1,1408,433,0
1043,0,0,0,1,0,1,0,1,3565,569,0
1044,1,0,0,1,0,0,1,1,2511,1646,0
1045,1,1,0,1,1,0,0,0,1091,631,1
1046,1,1,1,0,1,1,1,0,380,305,0
1047,0,0,1,1,1,1,0,0,1839,83,1
1048,Unknown,0,0,1,1,0,1,0,1542,269,1
1049,1,0,0,0,1,0,Unknown,1,1574,1689,1
1050,0,1,0,1,0,0,0,0,359,371,1
1051,1,0,0,1,0,1,0,0,650,659,1
1052,0,1,0,1,1,1,0,0,890,300,0
1053,0,0,0,0,1,0,1,1,897,307,0
1054,Unknown,0,1,1,0,1,1,0,4439,415,0
1055,0,1,0,1,1,1,0,1,1499,257,0
1056,0,1,1,1,1,0,0,0,3173,809,1
1057,1,0,1,1,1,0,0,0,856,408,0
1058,1,0,1,1,0,1,1,0,453,1140,1
1059,1,1,1,1,1,0,1,1,1293,2763,0
1060,1,1,1,0,0,0,0,0,2713,1695,1
1061,1,0,1,1,1,0,1,Unknown,811,3203,0
1062,1,0,1,0,1,1,0,1,548,294,1
1063,1,1,0,1,1,0,1,0,1844,1155,0
1064,1,1,1,1,1,0,0,1,1763,2203,0
1065,1,1,0,1,1,0,0,0,4784,881,0
1066,0,0,0,0,1,1,1,0,2400,1184,1
1067,1,1,0,1,0,1,1,0,1328,619,1
1068,1,0,0,0,1,0,1,0,855,2980,0
1069,1,0,1,1,1,1,1,1,3848,2683,0
1070,1,0,1,0,1,1,0,0,1961,500,1
1071,0,0,0,1,1,0,0,0,521,657,0
1072,1,1,1,1,1,0,0,Unknown,1067,1078,1
1073,0,0,1,0,1,0,0,0,2233,188,1
1074,Unknown,1,0,1,1,1,Unknown,1,2969,333,1
1075,1,0,0,1,0,0,1,0,435,570,0
1076,1,0,1,0,1,0,Unknown,0,3210,1171,1
1077,1,0,0,1,1,0,0,0,3143,350,1
1078,0,1,1,1,1,1,1,1,2627,801,0
1079,1,1,1,1,1,1,1,1,1368,300,0
1080,0,1,1,1,0,1,1,1,1574,1055,0
1081,Unknown,0,1,0,0,0,0,1,1448,683,1
1082,1,0,0,1,1,1,0,1,1287,936,0
1083,0,1,0,0,0,1,0,0,853,1162,1
1084,1,0,0,0,0,0,0,Unknown,1335,1094,1
1085,0,0,0,0,0,1,0,0,2104,645,1
1086,1,1,0,1,1,1,0,0,1673,301,1
1087,Unknown,0,1,1,1,1,0,0,832,725,1
1088,0,1,1,0,0,0,0,Unknown,2524,1022,1
1089,1,0,1,0,1,1,Unknown,0,1550,397,0
1090,1,1,0,1,1,0,0,1,607,497,0
1091,0,0,0,0,1,1,0,1,680,322,0
1092,0,1,1,1,1,0,0,0,1740,189,1
1093,1,0,0,1,1,0,1,0,3719,876,1
1094,Unknown,1,1,1,1,0,1,0,395,1633,0
1095,0,0,0,1,0,1,0,0,529,1318,1
1096,0,1,1,0,1,0,1,1,2625,1375,0
1097,0,0,1,0,1,0,1,0,1517,2360,0
1098,1,0,1,1,0,0,0,1,777,399,0
1099,1,1,0,1,1,0,1,1,1522,2005,0
1100,1,0,1,1,1,1,0,1,6727,1971,0
1101,0,1,0,1,0,0,Unknown,0,3732,2385,1
1102,1,0,1,1,1,0,0,1,1086,571,0
1103,0,1,1,1,0,0,1,Unknown,1022,178,0
1104,0,0,0,0,0,0,0,0,1250,443,1
1105,1,1,1,0,1,0,Unknown,1,1071,613,0
1106,1,0,0,1,1,1,0,0,1568,3657,0
1107,0,0,1,1,1,1,0,0,2143,430,0
1108,Unknown,1,1,1,0,0,1,0,831,259,0
1109,1,0,0,0,1,0,1,1,1753,1316,0
1110,0,0,1,1,0,1,0,1,486,982,1
1111,0,0,0,0,1,0,0,1,959,614,1
1112,1,1,0,1,0,0,0,Unknown,1549,453,1
1113,1,1,1,1,1,0,1,0,539,801,1
1114,1,1,0,0,1,1,1,0,2665,655,0
1115,0,0,1,1,1,1,0,1,4776,747,1
1116,0,1,0,0,1,0,0,0,1159,1402,1
1117,0,0,1,1,1,1,0,0,124,950,0
1118,0,1,0,1,1,0,0,0,3292,223,1
1119,Unknown,1,0,1,0,1,0,Unknown,4127,1063,0
1120,0,1,0,0,0,0,0,0,981,286,0
1121,1,0,1,0,1,0,0,1,2883,446,0
1122,1,1,0,0,1,0,0,1,7058,2841,0
1123,1,1,1,1,0,1,1,0,1848,1090,0
1124,Unknown,1,1,0,1,0,Unknown,1,945,1083,1
1125,0,1,1,1,1,0,0,0,605,1800,0
1126,1,0,1,1,1,1,0,0,908,168,0
1127,0,1,1,0,1,1,1,1,553,513,0
1128,0,0,1,1,0,0,0,1,577,1135,1
1129,0,1,0,0,0,1,0,0,2193,1175,1
1130,Unknown,1,0,1,1,1,0,1,2080,608,0
1131,0,0,1,1,1,0,0,0,1167,424,1
1132,1,1,1,0,1,0,0,0,877,345,1
1133,0,0,1,1,1,0,0,1,733,620,1
1134,Unknown,0,1,0,1,0,0,1,831,3064,1
1135,1,0,1,1,1,0,0,Unknown,665,1882,1
1136,0,0,0,1,1,0,1,1,1365,773,0
1137,0,1,0,0,1,1,0,0,3708,406,1
1138,0,0,1,1,1,0,0,Unknown,247,1260,1
1139,Unknown,0,0,1,1,1,0,0,339,471,1
1140,1,1,1,1,1,1,1,1,502,1060,0
1141,0,1,0,0,1,1,1,Unknown,1154,378,0
1142,1,1,0,1,1,0,0,0,1638,2020,0
1143,1,1,1,1,0,0,1,1,3777,464,0
1144,Unknown,1,0,1,1,0,0,0,518,702,1
1145,0,0,0,0,1,0,0,1,1617,100,0
1146,0,1,1,0,1,0,0,0,2053,509,1
1147,0,0,1,0,1,0,0,1,878,608,1
1148,0,1,1,0,0,0,1,0,325,399,0
1149,0,0,1,1,0,0,0,1,1238,879,0
1150,1,1,1,1,1,0,0,1,1016,3306,0
1151,1,0,0,0,1,1,0,1,1746,2637,1
1152,0,0,0,1,1,0,0,Unknown,1625,540,1
1153,0,1,0,1,1,1,1,1,1519,1100,1
1154,1,1,0,1,1,1,1,0,1295,400,1
1155,Unknown,0,0,1,1,1,1,0,2306,590,1
1156,0,1,0,1,0,1,0,0,892,1333,1
1157,0,1,0,1,1,0,0,0,7381,490,0
1158,1,1,0,1,0,0,1,0,1402,2395,0
1159,1,0,0,1,0,1,Unknown,1,670,245,1
1160,1,0,0,1,1,1,1,0,2527,702,1
1161,0,1,1,1,0,1,0,1,1442,2367,0
1162,0,0,1,0,1,1,0,0,5128,686,0
1163,0,0,1,0,1,1,0,1,3288,639,1
1164,Unknown,0,1,1,1,1,1,0,514,688,0
1165,1,0,0,1,0,0,0,1,1859,3717,1
1166,1,0,0,1,1,1,0,1,818,6073,1
1167,0,1,1,0,0,1,1,0,2949,764,0
1168,1,1,1,1,0,1,0,0,1670,267,1
1169,0,0,1,0,1,0,0,0,4905,479,1
1170,1,0,1,0,1,0,Unknown,0,3895,1942,1
1171,1,1,0,0,1,1,0,1,280,617,0
1172,1,0,0,1,0,1,1,1,1481,857,1
1173,1,0,1,1,1,0,Unknown,0,4438,1039,0
1174,1,0,0,1,0,0,1,1,701,9337,1
1175,0,0,1,0,0,1,1,0,480,718,0
1176,Unknown,0,1,1,1,0,0,1,695,917,0
1177,0,0,1,1,1,0,1,1,3037,1693,1
1178,1,1,1,0,0,0,0,0,492,474,1
1179,0,1,0,0,0,0,1,0,543,4226,1
1180,0,0,0,1,1,1,0,0,406,190,0
1181,1,1,1,1,1,1,0,1,648,666,0
1182,0,0,0,1,1,1,0,0,636,518,1
1183,Unknown,1,1,0,1,1,0,0,1746,1355,1
1184,0,1,1,1,1,0,1,0,832,900,0
1185,1,1,1,1,1,0,0,0,1259,1036,0
1186,0,0,0,0,1,1,0,1,388,13684,0
1187,0,0,0,0,0,0,1,0,616,676,0
1188,1,0,0,1,1,0,1,0,384,809,0
1189,0,0,1,0,1,0,1,1,2268,458,0
1190,1,1,1,0,1,0,0,0,1541,209,0
1191,1,1,1,1,1,1,0,1,2010,1291,0
1192,1,1,0,0,1,0,0,0,6557,497,0
1193,1,0,0,0,1,0,0,0,622,416,1
1194,1,0,0,1,0,1,0,0,805,472,1
1195,1,0,1,1,0,0,1,1,1239,1302,0
1196,0,1,1,1,1,0,1,1,2182,1724,0
1197,1,1,1,1,0,1,1,1,3407,769,0
1198,0,1,1,1,1,0,1,0,3470,1564,1
1199,0,1,0,0,1,1,0,0,386,945,1
1200,1,0,1,0,1,1,0,0,936,615,1
1201,0,0,1,1,1,0,0,0,921,1182,1
1202,1,1,1,1,1,1,0,1,522,868,0
1203,0,1,1,1,1,1,Unknown,1,1572,659,1
1204,0,0,1,1,1,1,0,0,4500,1022,1
1205,0,0,0,1,1,0,Unknown,0,2700,540,1
1206,0,0,0,0,1,1,0,1,1957,291,0
1207,0,0,1,1,1,0,0,1,1227,312,1
1208,0,0,0,1,1,1,0,0,9106,190,1
1209,1,1,1,0,0,0,1,1,4421,720,1
1210,0,0,1,0,1,1,Unknown,0,1598,736,1
1211,1,0,1,1,1,0,Unknown,Unknown,536,2052,1
1212,1,1,1,1,1,1,0,0,1532,6934,1
1213,Unknown,1,0,0,1,0,0,0,708,1866,1
1214,0,0,1,0,1,0,1,0,536,537,0
1215,0,0,1,1,1,0,0,1,312,1666,1
1216,0,0,0,1,1,0,Unknown,Unknown,480,1438,1
1217,0,0,1,1,0,1,1,0,1321,940,1
1218,0,0,0,1,0,1,1,0,487,4499,1
1219,1,1,0,0,1,0,1,0,5304,760,0
1220,0,1,1,1,1,1,0,0,761,1503,1
1221,0,0,0,1,1,0,0,1,1689,451,1
1222,1,0,0,1,1,0,0,0,759,2965,1
1223,1,0,1,1,1,1,0,1,1288,481,0
1224,0,1,1,1,1,0,0,0,1208,2274,0
1225,0,1,0,0,1,1,1,1,3084,2333,0
1226,0,1,0,0,0,1,Unknown,0,307,2223,1
1227,0,0,1,1,0,0,0,1,401,3662,0
1228,0,0,1,1,1,0,0,1,1203,2691,1
1229,0,0,1,1,1,1,Unknown,1,2045,324,1
1230,1,1,1,1,1,0,1,1,1663,514,0
1231,0,0,1,0,1,1,1,0,2513,550,1
1232,0,1,0,0,1,0,1,0,251,295,0
1233,0,0,1,1,1,1,0,Unknown,14280,461,1
1234,1,0,0,1,1,0,0,1,1321,311,1
1235,0,0,1,1,0,0,1,0,1597,2281,0
1236,0,0,0,1,1,0,0,1,4764,4252,0
1237,0,1,1,1,1,1,1,1,489,898,0
1238,1,0,1,1,1,0,Unknown,0,620,724,1
1239,0,0,0,1,1,0,0,1,2479,979,0
1240,0,0,0,0,0,0,0,0,3138,496,1
1241,1,0,1,1,0,0,0,1,2840,426,1
1242,1,0,1,0,1,0,0,1,605,182,0
1243,1,1,1,1,1,1,0,Unknown,2898,715,0
1244,Unknown,1,1,1,1,1,1,1,468,2749,1
1245,1,1,0,0,1,1,1,1,841,2014,0
1246,1,0,1,1,1,0,0,0,3355,6757,0
1247,0,1,0,1,1,0,1,1,409,757,0
1248,1,1,1,0,0,1,0,1,2351,533,1
1249,1,0,0,0,1,0,0,1,1023,450,0
1250,1,0,1,1,0,1,0,0,3566,1205,1
1251,Unknown,0,1,1,1,0,0,1,2495,1385,0
1252,0,0,0,0,1,1,1,0,2395,531,0
1253,0,0,1,1,1,1,0,1,4660,774,1
1254,1,0,0,1,0,1,0,0,1742,2151,1
1255,1,0,1,0,0,1,0,1,3024,1022,0
1256,0,1,1,0,0,0,0,1,923,6389,1
1257,0,0,1,1,1,1,0,0,1578,1252,0
1258,1,1,0,0,1,1,0,0,290,247,0
1259,1,0,1,1,1,1,0,Unknown,1627,161,1
1260,Unknown,1,0,1,1,0,1,0,714,5364,0
1261,1,1,1,1,1,1,0,0,2920,826,0
1262,1,1,1,0,1,0,0,1,555,1868,0
1263,0,1,1,1,1,1,Unknown,0,1304,195,1
1264,1,0,1,1,1,1,0,Unknown,2279,2306,1
1265,1,0,1,0,1,0,1,0,3263,230,0
1266,1,1,1,1,0,1,0,1,1186,287,1
1267,1,0,0,1,0,0,0,0,578,3116,0
1268,0,1,1,1,1,1,0,1,3497,1746,0
1269,1,0,0,1,1,0,0,0,1851,851,0
1270,0,1,1,1,1,0,0,1,428,259,0
1271,Unknown,0,1,1,1,1,0,1,756,1178,0
1272,Unknown,0,1,1,1,0,0,0,3676,724,1
1273,0,0,1,1,1,1,0,0,3646,963,1
1274,1,0,1,1,1,0,1,1,5893,597,0
1275,1,0,1,0,0,0,0,0,3638,2648,1
1276,1,0,0,1,0,1,Unknown,1,1080,3457,1
1277,Unknown,0,1,0,1,1,Unknown,1,3223,511,1
1278,0,1,0,1,0,0,0,0,1048,667,1
1279,1,1,1,0,1,1,Unknown,0,4713,2202,0
1280,1,0,1,1,0,1,1,Unknown,768,550,0
1281,0,1,0,1,1,0,Unknown,1,1709,1291,0
1282,1,0,1,1,1,0,1,Unknown,2924,377,0
1283,1,0,1,1,0,0,1,1,1065,554,0
1284,0,1,0,1,0,0,0,1,2375,324,0
1285,1,1,0,0,1,1,1,Unknown,1731,1542,0
1286,1,1,1,0,0,1,1,0,984,599,1
1287,0,1,1,0,1,0,0,1,4105,1512,1
1288,Unknown,1,0,1,0,1,0,0,2953,1579,1
1289,Unknown,0,0,0,1,0,1,1,2389,195,0
1290,0,1,0,1,0,1,0,0,2952,943,1
1291,0,1,0,0,1,1,1,1,1788,3195,0
1292,1,1,1,1,1,1,Unknown,1,2282,799,0
1293,1,1,1,0,1,0,0,1,543,278,0
1294,0,0,1,0,1,0,1,1,1929,479,0
1295,1,0,0,1,1,0,0,Unknown,2297,1315,0
1296,1,1,1,1,1,1,Unknown,0,1842,154,0
1297,1,0,1,0,0,1,1,0,491,721,1
1298,0,0,1,1,1,0,0,1,1623,1150,1
1299,0,1,0,1,1,0,1,Unknown,2470,1335,1
1300,Unknown,0,0,1,1,0,0,0,918,899,0
1301,Unknown,0,1,0,0,0,Unknown,1,1553,1799,0
1302,1,1,0,0,1,0,1,0,901,238,1
1303,1,1,1,0,1,0,0,0,885,352,1
1304,0,1,1,0,1,0,1,1,3778,400,1
1305,0,1,1,1,1,0,1,0,1771,382,1
1306,Unknown,0,0,1,1,0,0,0,2054,2123,0
1307,0,1,0,1,0,1,1,0,1343,1362,0
1308,0,1,1,1,1,0,1,1,612,186,1
1309,0,0,1,1,1,0,0,1,1847,547,1
1310,0,0,0,0,0,0,0,Unknown,783,1464,1
1311,0,1,1,0,1,1,0,1,2419,517,1
1312,0,1,1,0,1,1,1,1,139,373,0
1313,0,1,1,1,1,0,Unknown,0,1362,739,0
1314,Unknown,1,1,1,0,0,1,1,579,3263,1
1315,0,1,1,1,0,0,1,Unknown,544,343,0
1316,0,0,1,1,1,1,Unknown,1,3658,2177,0
1317,0,0,0,0,0,0,1,1,1063,475,0
1318,1,0,0,1,1,1,0,1,2029,225,0
1319,1,1,1,0,0,0,0,0,261,8044,1
1320,0,1,0,1,1,1,0,0,2058,400,1
1321,1,1,1,1,0,1,0,Unknown,585,1318,0
1322,1,1,1,1,1,0,1,1,920,3864,0
1323,0,0,1,0,1,1,0,0,2136,1273,1
1324,1,1,0,1,1,1,Unknown,1,709,4311,1
1325,1,1,1,1,1,1,1,0,1654,283,0
1326,1,0,1,1,1,1,0,Unknown,6321,1831,0
1327,0,0,0,0,1,0,0,Unknown,1771,752,1
1328,1,0,0,1,0,0,0,1,899,1876,1
1329,1,1,1,1,1,1,1,0,1266,1549,0
1330,1,1,0,1,0,1,1,1,1857,599,0
1331,1,1,1,0,0,0,0,Unknown,569,2528,1
1332,1,1,0,1,0,0,0,1,432,694,0
1333,1,1,0,1,1,0,0,1,2200,73,0
1334,0,1,0,1,1,0,0,1,682,256,0
1335,1,1,0,1,1,1,0,Unknown,618,1054,0
1336,1,0,1,0,1,0,Unknown,1,1275,5751,1
1337,1,0,0,0,1,0,0,0,618,2325,1
1338,1,0,1,1,1,1,0,Unknown,655,1164,0
1339,1,1,1,1,1,0,0,1,1490,202,1
1340,1,1,0,0,1,1,1,0,1217,1013,0
1341,0,1,0,0,1,1,Unknown,0,728,1120,1
1342,0,1,1,1,1,0,1,0,4189,744,1
1343,1,1,0,1,1,0,1,0,738,397,0
1344,0,0,0,1,0,0,1,0,254,3761,1
1345,0,1,0,0,1,0,1,1,610,2198,1
1346,0,0,1,0,1,1,0,0,3087,1795,1
1347,1,0,1,0,1,0,Unknown,0,3374,1351,0
1348,1,0,1,1,0,1,1,1,2364,5055,1
1349,0,0,0,1,1,1,1,1,1512,5193,0
1350,1,1,1,0,0,1,0,0,370,460,1
1351,1,0,0,1,1,1,1,0,4076,1280,1
1352,0,1,0,1,0,1,1,0,2249,1154,0
1353,1,0,0,1,1,0,0,1,1472,263,0
1354,0,0,0,1,0,0,1,0,1275,1781,0
1355,1,0,1,1,1,1,1,1,2167,604,1
1356,1,1,1,0,1,1,0,1,1463,2176,0
1357,1,1,1,0,0,0,0,0,1702,376,1
1358,1,0,1,1,0,0,0,0,1090,609,1
1359,0,1,1,1,1,1,0,1,1088,132,0
1360,Unknown,1,1,0,1,1,1,1,3515,1033,0
1361,0,0,1,0,1,1,0,1,592,344,1
1362,1,0,0,1,1,1,1,1,503,744,0
1363,1,1,1,0,0,1,1,1,2079,2219,0
1364,1,0,1,0,1,0,1,1,1342,185,0
1365,1,0,0,1,1,1,0,0,1564,714,1
1366,1,0,1,1,1,1,0,1,5130,437,1
1367,1,0,1,1,1,0,0,1,2082,6987,1
1368,0,0,1,0,1,0,Unknown,Unknown,940,996,1
1369,0,1,1,0,0,0,1,0,875,446,0
1370,1,0,0,1,1,1,1,1,1628,2127,0
1371,0,1,0,1,0,1,0,Unknown,727,3780,1
1372,1,1,0,0,0,1,0,0,202,956,1
1373,0,1,1,1,1,1,1,0,2441,1062,1
1374,0,0,1,1,1,1,1,0,3330,540,0
1375,0,0,0,0,1,1,0,0,481,2382,1
1376,1,1,1,0,1,1,0,0,640,395,0
1377,1,1,0,1,1,1,0,1,1336,886,1
1378,1,0,0,0,1,0,1,1,1180,758,0
1379,0,1,1,1,1,0,0,0,290,1893,1
1380,Unknown,1,0,1,0,1,1,Unknown,989,1877,1
1381,1,0,0,1,1,0,0,0,927,728,1
1382,0,0,1,0,1,1,0,0,1244,388,0
1383,1,0,1,1,0,0,Unknown,1,1746,517,0
1384,0,1,1,1,0,0,1,0,4654,188,0
1385,0,0,0,1,1,1,0,1,1145,732,0
1386,1,0,1,1,0,0,0,1,508,388,0
1387,0,0,0,0,1,0,0,Unknown,3104,318,1
1388,1,1,0,1,1,0,0,0,713,598,1
1389,1,0,1,0,0,1,Unknown,0,1760,228,1
1390,0,1,0,1,1,1,0,0,1222,2299,0
1391,1,0,1,0,1,0,1,0,2815,2132,0
1392,0,0,0,1,1,0,0,1,711,355,1
1393,1,0,1,1,0,1,0,0,449,816,0
1394,0,0,1,1,1,0,0,0,717,148,1
1395,Unknown,1,0,0,1,1,1,1,380,921,0
1396,0,0,0,1,1,0,0,0,1565,604,1
1397,Unknown,0,0,1,1,1,1,0,2506,2534,0
1398,0,0,1,1,0,0,Unknown,0,1626,881,1
1399,Unknown,0,1,1,1,1,1,0,2177,595,1
1400,1,0,0,1,1,1,0,0,1106,601,1
1401,1,0,0,1,0,0,0,0,2347,2671,1
1402,0,0,1,1,0,1,1,1,412,789,1
1403,0,0,1,0,1,1,1,Unknown,2257,2342,1
1404,0,0,0,0,1,1,1,Unknown,554,907,1
1405,1,1,1,1,1,0,0,0,1784,1562,0
1406,0,0,1,0,1,1,Unknown,1,3866,916,1
1407,1,1,0,1,1,1,1,0,1291,1902,0
1408,1,0,0,1,0,1,1,1,220,506,0
1409,1,0,0,0,1,0,1,1,1357,959,1
1410,Unknown,0,0,0,1,0,0,1,2914,898,1
1411,0,0,0,1,1,1,0,1,993,551,1
1412,1,0,1,0,1,0,1,0,5341,1046,1
1413,1,0,0,1,1,1,0,0,3371,2798,1
1414,1,1,0,1,1,1,0,0,863,465,0
1415,1,1,1,1,0,0,0,1,1166,613,0
1416,0,0,1,1,1,0,0,1,524,827,0
1417,0,0,1,1,1,1,0,1,835,668,0
1418,0,1,0,0,1,0,1,1,1225,1083,1
1419,0,1,1,1,1,0,1,0,2079,891,1
1420,Unknown,1,0,0,1,1,0,0,1489,844,0
1421,0,1,1,0,1,1,1,0,3966,2531,0
1422,0,0,1,1,1,0,0,Unknown,271,654,1
1423,1,1,1,1,0,0,1,0,1663,319,0
1424,0,1,1,1,1,1,0,0,243,314,0
1425,1,0,0,1,1,0,1,1,1104,1878,0
1426,1,0,0,1,0,0,0,0,3040,996,1
1427,0,1,1,1,1,0,0,0,2326,2217,1
1428,1,1,0,0,1,0,0,Unknown,4023,356,1
1429,Unknown,1,1,1,1,0,0,0,1536,1844,1
1430,1,1,1,1,1,1,0,Unknown,605,461,1
1431,0,1,0,1,0,1,0,1,4782,1203,1
1432,1,0,1,1,1,0,1,0,1280,226,1
1433,1,1,0,1,0,1,0,Unknown,3761,1979,0
1434,1,1,0,0,0,1,0,0,509,487,1
1435,1,1,1,0,1,1,0,Unknown,349,960,0
1436,Unknown,0,0,1,1,0,1,0,268,3407,0
1437,Unknown,1,1,1,0,0,1,1,1033,1676,0
1438,1,1,0,0,1,0,Unknown,0,1086,666,0
1439,0,0,0,0,1,1,0,0,728,906,1
1440,0,1,1,0,1,1,0,0,1830,2960,1
1441,0,1,0,1,1,1,1,0,2657,1357,0
1442,0,0,1,0,0,1,1,0,2240,2392,1
1443,0,1,0,0,0,0,1,0,420,958,1
1444,0,0,1,1,1,0,1,0,5995,208,0
1445,0,0,0,1,0,1,1,1,628,2438,0
1446,1,0,1,0,0,1,0,1,2012,798,1
1447,1,0,0,1,0,1,1,0,920,2896,0
1448,0,1,0,0,0,0,1,0,646,483,1
1449,1,0,1,0,1,0,1,0,1397,1712,0
1450,Unknown,1,1,1,1,1,0,1,6709,911,0
1451,Unknown,0,0,1,0,0,1,0,1103,336,0
1452,1,1,1,1,1,1,0,0,1124,2022,0
1453,Unknown,1,1,1,1,0,1,0,1301,447,0
1454,0,0,1,0,0,0,0,Unknown,1060,296,1
1455,1,0,0,0,0,1,0,0,779,5392,0
1456,1,1,0,0,1,0,0,0,2176,491,1
1457,0,1,1,1,1,0,0,0,8339,939,1
1458,1,1,1,1,1,0,1,Unknown,881,307,0
1459,Unknown,1,0,0,1,1,1,0,1234,607,1
1460,1,0,0,1,1,1,0,1,6406,1485,0
1461,1,1,1,0,0,0,0,0,3298,2797,1
1462,0,0,1,0,1,1,0,0,355,1271,1
1463,1,0,1,1,0,1,0,0,1825,3144,1
1464,0,1,1,0,1,1,Unknown,1,409,337,1
1465,0,1,1,0,0,0,0,1,303,1166,1
1466,1,0,0,0,1,0,1,0,5878,247,0
1467,Unknown,0,1,1,0,0,0,1,3698,1362,1
1468,0,0,1,1,1,0,1,1,2359,1915,0
1469,0,1,0,1,1,0,Unknown,0,478,282,1
1470,Unknown,1,0,0,1,0,0,1,2277,802,0
1471,0,0,0,0,1,0,1,0,3615,584,1
1472,1,1,0,1,0,1,Unknown,0,5434,130,0
1473,0,0,0,1,1,0,1,0,386,1335,1
1474,1,0,1,0,1,0,1,1,2088,1108,0
1475,0,1,0,1,0,1,0,0,3752,1672,0
1476,1,1,1,1,1,1,0,0,444,313,0
1477,1,0,1,1,0,1,1,0,1300,338,0
1478,1,0,1,1,1,1,0,0,3484,2923,0
1479,1,1,0,0,1,0,0,1,755,589,0
1480,0,0,1,1,1,1,0,0,555,817,0
1481,0,0,0,0,1,0,0,1,1747,575,1
1482,1,1,1,0,1,0,1,1,569,248,0
1483,1,0,0,1,1,0,0,0,2369,662,1
1484,Unknown,0,1,1,1,1,0,0,957,1169,1
1485,1,0,1,1,0,1,0,0,912,2123,1
1486,1,0,0,1,1,1,0,1,870,2354,1
1487,0,0,1,0,1,1,0,0,3035,203,1
1488,Unknown,0,1,0,1,0,0,0,1081,1225,1
1489,0,1,0,1,0,1,0,1,2660,1134,0
1490,0,0,0,0,1,1,0,1,3588,2965,1
1491,0,1,1,1,1,0,1,0,773,1875,0
1492,1,1,1,1,1,0,1,0,1335,143,1
1493,1,0,1,1,1,0,1,0,4822,1405,1
1494,1,0,0,1,0,0,0,1,1177,572,0
1495,0,0,1,1,1,0,1,1,3626,2309,0
1496,1,0,0,1,0,1,0,0,2020,1763,1
1497,0,0,1,1,1,1,1,0,1083,246,1
1498,1,0,1,1,1,1,0,0,424,2863,0
1499,0,0,0,1,1,1,0,1,952,1101,0
1500,0,1,0,1,1,0,1,1,2285,190,1
1501,1,1,1,0,1,1,1,0,785,959,0
1502,1,0,0,0,0,1,0,0,3549,369,1
1503,0,0,1,0,0,1,0,1,4903,561,1
1504,1,1,1,1,1,1,0,1,473,552,0
1505,0,0,0,0,0,0,1,0,1073,962,1
1506,0,0,1,1,1,0,Unknown,1,888,654,1
1507,1,1,0,1,1,0,0,1,4522,724,0
1508,0,0,1,0,1,1,1,0,3490,193,0
1509,1,1,0,1,1,1,0,Unknown,360,966,0
