id,dob_given,photo_added,can_send_message,gender_added,name_added,profile_private,interests_mentioned,mobile_given,friends_count,posts_count,outcome
1510,0,0,1,1,1,1,0,1,1613,843,0
1511,0,0,1,1,0,0,1,1,962,1872,1
1512,0,0,1,0,1,1,0,1,3016,610,1
1513,1,0,1,0,1,0,0,0,3593,1134,1
1514,0,1,0,1,1,0,1,0,2031,1239,0
1515,0,1,1,1,1,1,Unknown,1,1226,2359,1
1516,1,1,1,0,1,0,0,Unknown,686,494,0
1517,0,1,1,1,1,0,0,0,843,7128,1
1518,1,1,1,1,0,0,0,0,1127,654,1
1519,1,1,0,0,1,1,0,1,374,1259,0
1520,0,0,1,1,1,1,1,1,3209,1690,0
1521,1,1,0,1,1,0,0,0,1105,411,0
1522,Unknown,1,1,1,0,1,1,1,1060,489,0
1523,1,1,1,0,1,1,Unknown,0,1456,569,1
1524,1,0,1,0,1,0,1,0,977,534,0
1525,1,0,0,1,1,0,0,0,2534,896,0
1526,0,0,1,1,1,0,0,1,758,3615,1
1527,0,1,1,1,1,1,1,0,3040,259,0
1528,0,0,0,1,0,0,0,1,1543,394,0
1529,0,0,0,0,0,1,1,0,1623,209,0
1530,0,0,1,0,0,0,0,0,1211,3667,1
1531,1,1,1,1,0,0,0,0,1360,316,1
1532,1,1,1,1,0,0,1,1,1852,615,1
1533,0,1,1,1,1,0,0,1,448,383,1
1534,Unknown,1,0,0,0,1,Unknown,1,658,4239,0
1535,1,0,1,0,1,1,0,0,622,990,0
1536,1,0,1,1,1,1,0,0,906,5542,1
1537,0,1,1,0,0,0,1,Unknown,733,4095,1
1538,1,0,0,1,1,0,1,1,1415,335,0
1539,0,0,0,1,1,0,1,1,2128,323,0
1540,0,1,1,1,0,1,0,0,203,1249,1
1541,1,1,0,0,1,0,0,0,4060,3672,0
1542,0,0,1,1,0,0,1,1,273,287,0
1543,0,1,0,1,1,0,0,1,1464,1308,0
1544,0,1,1,1,1,1,0,0,1636,2330,0
1545,1,0,0,0,1,0,0,0,2020,1343,1
1546,1,1,0,1,1,0,0,1,652,742,0
1547,1,1,0,1,1,0,0,1,192,5884,0
1548,1,0,1,1,1,0,1,Unknown,1415,132,1
1549,0,1,0,1,0,1,1,1,1798,1719,0
1550,1,1,1,0,1,0,0,0,2394,982,1
1551,Unknown,0,0,1,1,0,0,Unknown,2963,389,0
1552,0,1,1,1,1,0,0,0,5429,3106,1
1553,1,0,1,1,1,1,0,Unknown,964,821,1
1554,0,0,0,1,0,1,1,1,5786,1743,1
1555,0,1,1,0,1,0,0,1,381,3036,0
1556,1,0,0,1,1,0,0,Unknown,5210,571,0
1557,1,1,1,0,1,0,0,0,657,265,0
1558,0,1,1,1,1,0,1,1,1408,2997,0
1559,0,0,0,0,1,0,0,1,1951,1747,0
1560,1,1,1,1,0,1,0,1,1215,1420,1
1561,0,1,1,0,0,0,1,0,1981,3259,0
1562,1,1,1,1,1,0,Unknown,0,2717,391,1
1563,0,1,0,0,1,1,1,1,1207,3239,0
1564,1,1,0,0,0,0,0,1,690,2156,1
1565,Unknown,1,0,1,1,0,0,1,1829,835,0
1566,0,0,0,1,1,0,0,0,1443,1259,1
1567,Unknown,1,0,0,1,0,1,Unknown,1070,1810,1
1568,0,1,1,0,0,0,Unknown,0,2312,875,1
1569,0,0,1,0,1,1,0,0,1317,904,1
1570,1,1,0,0,1,0,0,0,1505,904,1
1571,1,1,1,1,1,1,0,0,1393,2128,1
1572,0,0,1,0,1,0,0,1,4597,1367,0
1573,1,1,1,1,1,1,0,1,3668,503,0
1574,0,1,1,1,1,0,0,1,2287,682,0
1575,Unknown,1,0,1,1,0,0,1,715,1080,0
1576,0,1,1,1,0,0,0,Unknown,1221,1313,1
1577,1,1,1,0,0,1,0,1,1807,1162,0
1578,0,0,0,0,1,0,0,0,3715,1332,0
1579,0,1,1,1,1,0,0,1,3251,2620,1
1580,0,0,1,1,1,1,Unknown,0,284,1172,1
1581,Unknown,0,0,1,1,0,0,1,923,443,0
1582,1,1,1,1,1,0,0,1,4977,656,0
1583,Unknown,0,1,1,1,1,0,1,896,1184,0
1584,0,0,0,1,1,0,Unknown,1,3220,2026,0
1585,1,0,1,0,1,0,0,1,5559,813,0
1586,0,0,1,1,1,1,0,1,1552,595,0
1587,0,1,0,0,0,1,0,1,4627,567,0
1588,1,0,0,1,0,0,Unknown,0,837,421,1
1589,0,0,0,0,1,1,0,0,1361,1077,1
1590,1,1,0,0,1,0,1,1,2281,2375,1
1591,1,0,1,0,1,0,1,1,3401,1578,0
1592,0,1,0,1,0,1,0,Unknown,2544,97,1
1593,Unknown,1,0,1,1,0,0,0,835,240,1
1594,1,1,1,0,1,0,1,0,396,1687,0
1595,Unknown,0,0,0,1,1,0,Unknown,5876,4162,1
1596,1,1,1,0,1,1,Unknown,1,885,2079,1
1597,Unknown,1,1,1,0,0,1,1,1497,466,0
1598,1,0,1,0,1,1,0,1,1133,1065,1
1599,0,1,0,0,1,0,0,0,1079,543,1
1600,1,1,0,1,1,1,0,0,1508,1920,0
1601,0,0,0,0,1,0,1,1,1266,754,0
1602,1,0,1,1,1,1,0,Unknown,3484,1918,1
1603,1,0,1,1,1,0,0,1,856,772,0
1604,1,0,0,1,0,1,0,1,1854,1015,0
1605,0,0,1,0,1,0,Unknown,Unknown,2165,92,1
1606,1,0,1,0,1,0,0,1,1223,1289,0
1607,1,0,1,0,1,1,0,0,3752,785,1
1608,0,1,1,0,1,0,1,1,813,694,0
1609,Unknown,0,1,0,1,0,0,1,247,520,1
1610,1,0,0,1,0,1,0,Unknown,3654,1984,1
1611,0,0,1,1,0,1,0,1,2194,1162,1
1612,1,0,1,0,1,1,0,Unknown,1357,3823,1
1613,1,0,1,1,1,0,1,1,1153,2295,0
1614,1,0,1,1,0,0,0,0,1250,948,0
1615,0,1,0,1,1,0,0,0,2162,2404,1
1616,1,0,0,1,0,1,0,1,1737,161,0
1617,1,0,1,1,0,0,1,0,2797,784,0
1618,Unknown,0,0,0,1,0,0,1,7615,604,1
1619,1,0,1,1,1,0,0,0,1404,648,0
1620,0,1,0,1,1,0,0,Unknown,637,1152,1
1621,1,1,1,1,0,1,1,1,2231,1277,0
1622,0,0,1,1,1,1,1,0,2305,818,0
1623,1,0,0,1,0,0,1,0,553,656,1
1624,1,0,0,1,1,0,0,0,2004,158,0
1625,Unknown,0,1,0,1,1,1,0,1774,4361,1
1626,Unknown,0,1,1,1,0,0,Unknown,2092,416,1
1627,0,1,1,1,1,0,1,Unknown,467,315,0
1628,1,0,0,1,1,0,1,0,3104,532,1
1629,0,1,1,0,0,1,0,1,6384,4740,0
1630,1,0,0,1,1,0,Unknown,0,1011,546,0
1631,Unknown,0,1,1,0,1,0,1,6740,1180,1
1632,0,0,1,0,1,0,1,1,1333,1415,0
1633,1,1,1,0,1,0,0,0,2309,1310,0
1634,1,1,0,0,0,0,Unknown,0,2845,1394,0
1635,1,0,1,1,0,0,0,1,604,1062,0
1636,Unknown,0,1,1,1,0,0,0,2095,1106,1
1637,Unknown,0,0,1,1,0,1,Unknown,1406,853,1
1638,0,0,1,1,1,0,0,0,963,598,1
1639,0,0,1,1,1,1,1,0,2248,2687,1
1640,0,0,1,1,1,0,0,0,8193,862,1
1641,0,0,1,0,0,0,0,Unknown,3785,1214,1
1642,Unknown,1,1,1,0,1,0,0,1897,509,0
1643,1,0,0,0,1,0,1,1,843,3819,0
1644,0,1,1,0,0,1,1,1,558,437,0
1645,1,1,0,0,0,0,1,Unknown,3156,426,1
1646,0,1,0,1,1,0,0,1,2330,475,1
1647,0,0,0,0,1,0,0,0,2942,1609,1
1648,0,1,1,0,0,0,0,0,1150,669,1
1649,1,0,0,0,1,1,1,1,1489,1118,0
1650,1,0,1,0,1,1,0,0,5483,1139,0
1651,1,0,1,0,1,0,1,0,786,780,0
1652,1,0,0,1,0,1,Unknown,0,834,141,1
1653,0,1,1,1,1,1,1,1,1369,490,1
1654,1,0,0,0,0,0,0,Unknown,4237,2180,1
1655,0,0,1,1,1,1,0,Unknown,1628,1435,1
1656,0,1,1,0,1,1,Unknown,0,4549,2780,1
1657,0,1,1,0,1,0,0,1,1612,1415,0
1658,0,0,1,1,0,1,0,1,856,2871,1
1659,0,1,0,0,0,1,1,0,4610,152,1
1660,1,1,1,1,1,0,0,1,1826,576,0
1661,1,0,1,1,1,0,1,0,2780,951,1
1662,0,1,1,0,1,0,0,0,1292,3941,1
1663,0,0,1,1,0,0,0,1,667,434,0
1664,Unknown,0,1,1,0,1,0,0,662,4130,0
1665,0,1,0,1,1,0,0,0,1181,416,0
1666,0,0,1,1,1,0,0,0,8835,1203,1
1667,Unknown,0,0,1,1,0,0,0,1791,481,1
1668,0,1,1,1,1,1,1,0,476,1217,0
1669,1,1,0,0,1,0,1,0,774,456,0
1670,0,0,0,0,1,1,0,0,340,1010,0
1671,1,0,0,1,1,0,0,1,1839,460,1
1672,0,0,1,1,1,1,1,0,3876,1208,0
1673,1,0,1,1,1,0,0,1,434,338,0
1674,0,0,1,0,1,0,0,1,1139,630,1
1675,0,0,1,1,1,0,1,1,1164,3157,0
1676,1,0,1,1,1,1,Unknown,0,1845,1379,1
1677,Unknown,0,0,0,1,0,0,1,2890,1704,1
1678,1,0,1,1,0,1,0,0,4496,4747,1
1679,1,1,0,1,1,0,1,0,2513,357,0
1680,1,0,1,1,1,0,1,0,1237,2575,0
1681,1,0,1,1,1,1,0,1,2036,774,0
1682,0,0,1,0,1,0,Unknown,0,2737,452,1
1683,0,0,1,0,0,0,0,0,1768,341,1
1684,0,0,1,1,0,1,Unknown,0,2502,377,0
1685,1,1,1,0,0,1,1,0,1731,1103,1
1686,1,0,0,1,0,0,0,1,369,279,0
1687,1,1,1,1,1,1,0,1,983,569,0
1688,0,0,1,0,0,1,1,0,2382,447,1
1689,1,0,0,1,1,0,1,1,871,582,0
1690,1,1,1,1,1,0,0,1,1129,3333,1
1691,1,1,1,1,0,0,0,1,1784,193,1
1692,1,0,0,1,1,0,0,0,1965,1027,0
1693,0,1,1,0,0,0,0,1,822,2284,0
1694,1,0,1,1,1,0,0,0,2300,1982,1
1695,Unknown,1,0,1,1,0,1,1,1238,536,0
1696,Unknown,0,1,0,0,1,Unknown,0,1511,2253,0
1697,0,0,0,1,1,1,Unknown,0,819,669,1
1698,1,0,0,1,0,1,0,0,2261,1991,1
1699,0,1,1,1,0,0,1,1,845,529,1
1700,0,1,1,0,0,0,0,0,2095,2963,1
1701,Unknown,1,1,1,0,1,1,0,1909,372,0
1702,0,0,0,1,1,1,0,0,1495,452,1
1703,1,0,1,1,1,0,1,Unknown,456,465,1
1704,1,0,1,1,1,1,1,1,935,888,0
1705,1,1,0,1,0,0,0,0,2165,1505,1
1706,0,1,1,1,0,0,0,0,4399,710,0
1707,1,1,0,1,1,0,0,1,2652,3415,0
1708,0,0,0,1,0,1,0,1,2746,282,1
1709,0,0,0,1,1,1,0,0,2541,447,1
1710,0,0,1,1,0,1,1,1,1062,3213,0
1711,Unknown,0,0,1,1,1,1,1,690,2139,1
1712,1,1,1,1,0,0,0,0,3019,1040,1
1713,Unknown,0,0,0,1,1,0,Unknown,1323,379,0
1714,1,1,1,0,1,0,1,1,176,1035,1
1715,0,1,1,0,1,1,1,0,1499,792,0
1716,0,0,0,1,1,0,1,1,726,1088,1
1717,1,0,1,0,1,0,Unknown,1,4991,157,0
1718,0,0,1,1,1,0,0,1,1339,1746,1
1719,0,0,1,1,1,1,0,1,914,813,1
1720,1,0,1,1,0,1,1,1,1044,636,0
1721,0,1,1,1,0,0,1,0,7744,1629,1
1722,0,1,1,1,1,0,1,0,446,1168,0
1723,1,1,1,1,0,0,1,1,840,573,0
1724,0,1,0,0,1,0,0,1,1172,2121,0
1725,0,0,0,0,1,1,0,1,4029,2556,1
1726,1,1,1,1,1,1,0,1,372,1021,1
1727,0,0,1,0,1,0,1,0,4650,1389,1
1728,1,1,1,0,1,0,0,0,710,3386,0
1729,0,0,1,1,0,0,0,0,716,1349,0
1730,0,1,1,0,0,1,0,0,1000,494,1
1731,0,0,0,1,0,0,0,Unknown,1123,1282,1
1732,1,0,1,1,1,0,1,1,751,477,0
1733,0,1,1,1,1,0,1,1,3491,2163,1
1734,1,1,1,0,1,0,Unknown,1,2347,1297,1
1735,1,0,1,1,1,1,0,1,1427,520,0
1736,0,1,0,1,1,0,1,0,217,931,0
1737,Unknown,1,1,1,1,1,1,1,2557,2363,1
1738,1,1,1,0,1,0,1,0,821,859,0
1739,0,0,1,1,1,1,Unknown,1,1664,1306,0
1740,0,0,1,0,1,0,0,0,274,342,1
1741,1,1,1,0,1,0,1,1,1808,4338,0
1742,1,1,0,0,1,1,1,1,459,538,0
1743,1,0,0,1,1,0,0,0,1189,389,0
1744,0,1,1,1,0,0,0,Unknown,447,5713,1
1745,0,0,1,1,1,0,0,0,1371,488,1
1746,1,0,0,0,1,1,1,0,1589,707,1
1747,0,1,1,1,1,1,0,0,5968,2986,1
1748,0,0,1,1,1,0,1,1,2618,837,1
1749,1,0,1,1,1,0,0,0,1992,889,1
1750,Unknown,1,1,1,0,1,1,1,1019,242,0
1751,1,1,1,1,1,0,0,0,2470,2185,1
1752,0,1,0,0,0,1,1,0,2174,2170,0
1753,1,1,0,1,1,1,0,0,285,448,0
1754,1,0,1,1,1,0,0,0,3632,1338,0
1755,0,0,0,0,1,0,1,1,239,1808,1
1756,1,1,1,1,1,1,0,0,1862,513,0
1757,1,1,1,0,1,0,0,1,1405,1326,0
1758,0,1,1,1,1,0,0,1,1040,1554,0
1759,0,1,1,0,1,1,Unknown,0,1026,35,1
1760,0,0,1,0,1,0,0,0,1304,2069,0
1761,1,0,1,1,1,1,0,1,588,1800,1
1762,1,0,1,0,1,1,0,0,4739,764,0
1763,0,1,1,1,0,0,0,0,2064,365,0
1764,1,1,1,0,1,0,0,1,663,1229,1
1765,Unknown,1,0,1,1,0,0,0,2565,6343,0
1766,1,0,1,0,1,0,1,1,450,270,1
1767,0,0,0,1,0,0,0,Unknown,3448,595,1
1768,1,0,1,1,1,1,1,1,488,602,0
1769,0,1,1,1,0,1,1,0,597,687,0
1770,0,1,0,0,0,0,1,0,1277,448,1
1771,0,0,0,1,1,0,1,0,740,6132,0
1772,1,1,0,1,1,0,1,1,1115,320,0
1773,0,1,0,0,1,0,0,0,1057,6295,1
1774,0,0,0,1,1,0,1,1,483,2469,0
1775,0,1,0,0,0,1,1,Unknown,4128,1552,1
1776,0,0,1,1,1,1,1,0,423,926,1
1777,1,1,1,1,1,0,Unknown,0,1619,1383,0
1778,1,0,1,0,0,0,0,1,749,894,1
1779,0,0,1,1,1,1,0,0,544,741,1
1780,0,0,1,0,1,1,0,1,974,314,1
1781,0,0,1,0,1,1,0,Unknown,2856,1144,1
1782,1,0,0,1,1,0,1,0,970,780,0
1783,1,0,1,0,0,1,0,1,534,228,0
1784,0,1,1,0,1,0,0,1,1195,128,1
1785,0,1,1,0,1,1,0,1,667,842,1
1786,1,0,1,1,0,0,1,0,1909,959,0
1787,1,0,0,1,0,0,Unknown,0,389,833,1
1788,0,0,1,0,1,0,0,1,1569,85,1
1789,1,1,1,1,1,1,1,1,210,2165,0
1790,0,0,1,0,0,0,0,0,2100,469,1
1791,1,0,0,0,1,1,1,0,2998,3460,1
1792,1,1,0,1,0,1,Unknown,0,3222,679,0
1793,1,1,0,1,0,0,1,0,1620,12091,0
1794,0,0,0,1,1,1,1,0,689,1552,0
1795,0,0,0,1,1,1,1,Unknown,1431,513,0
1796,1,0,0,0,1,1,Unknown,0,893,286,1
1797,1,1,1,1,1,1,1,1,2511,2908,0
1798,1,0,1,1,1,1,Unknown,0,8867,128,1
1799,Unknown,1,1,0,0,1,1,0,1011,1049,1
1800,1,0,1,0,0,0,0,0,1959,511,1
1801,1,0,1,1,1,0,1,1,2240,474,0
1802,0,0,1,1,0,1,Unknown,0,5308,654,1
1803,0,1,0,1,0,1,1,0,390,266,0
1804,1,1,1,1,1,1,0,1,1087,1742,1
1805,1,0,0,1,1,1,Unknown,0,2513,569,1
1806,1,0,1,1,1,0,1,0,435,94,0
1807,0,1,1,0,1,1,0,0,3473,1191,0
1808,0,1,1,1,1,0,1,0,2582,350,1
1809,1,0,1,1,1,0,0,0,1726,1148,0
1810,0,1,0,1,1,0,0,0,487,691,1
1811,1,0,1,1,1,1,Unknown,0,2172,2165,1
1812,1,0,0,1,1,1,0,1,2399,838,0
1813,0,0,0,0,1,0,0,1,2536,870,0
1814,0,0,0,0,1,1,1,0,465,439,1
1815,0,0,0,1,0,1,1,1,802,320,0
1816,0,1,1,1,0,0,1,Unknown,946,3116,0
1817,1,0,0,1,1,0,1,0,1790,158,1
1818,1,1,1,1,0,1,0,0,2359,1767,1
1819,0,1,1,0,0,0,0,1,594,672,1
1820,0,0,1,1,1,0,0,Unknown,792,749,1
1821,Unknown,0,1,1,1,0,0,0,641,1340,0
1822,0,1,1,0,1,0,Unknown,1,388,3531,0
1823,1,0,0,0,1,0,0,1,1139,821,0
1824,1,1,1,0,1,0,0,1,1642,8233,0
1825,1,1,0,1,1,0,1,0,1788,985,0
1826,1,1,0,1,1,1,0,0,761,2103,0
1827,1,1,0,1,1,1,1,0,2342,1628,1
1828,1,0,1,1,1,0,1,0,287,690,1
1829,1,0,1,1,1,1,1,0,2678,296,1
1830,1,0,1,1,1,1,Unknown,1,511,3414,0
1831,0,1,1,1,1,1,1,0,783,572,1
1832,1,0,1,1,1,1,1,1,1900,2869,1
1833,0,0,0,1,0,0,1,1,2290,3076,1
1834,0,1,1,0,1,1,0,0,497,686,0
1835,1,1,0,0,1,1,Unknown,0,1363,366,0
1836,0,0,1,0,1,1,0,0,2141,1075,1
1837,1,0,1,1,1,0,1,1,2620,872,0
1838,Unknown,1,1,1,1,1,Unknown,0,1990,1319,1
1839,Unknown,0,1,1,1,0,0,0,1100,5244,1
1840,0,1,1,1,1,0,0,1,2242,1309,0
1841,0,0,0,1,1,0,0,0,830,502,1
1842,1,1,1,1,1,0,1,0,926,5450,0
1843,0,0,0,1,0,1,0,0,1543,2986,0
1844,0,0,0,1,1,1,0,1,1310,441,1
1845,1,1,1,1,1,1,0,1,1519,606,0
1846,Unknown,0,1,1,1,0,Unknown,0,11408,2353,0
1847,0,0,0,1,0,0,Unknown,0,2094,1926,1
1848,1,0,0,1,1,0,1,0,3197,1497,0
1849,0,0,1,0,1,1,Unknown,1,751,8667,1
1850,0,1,1,1,1,1,0,1,1653,864,1
1851,1,0,0,1,0,0,1,0,274,5962,0
1852,1,0,1,1,1,1,0,0,408,1158,0
1853,1,1,1,0,1,0,0,0,9943,272,1
1854,Unknown,1,1,1,1,0,1,1,2530,3584,0
1855,1,0,1,1,0,1,Unknown,Unknown,355,2002,1
1856,1,0,0,1,0,0,1,1,481,807,0
1857,0,0,0,0,1,0,0,1,23042,586,1
1858,Unknown,1,0,1,0,0,Unknown,1,999,5060,1
1859,0,0,0,0,1,0,Unknown,1,1298,2715,1
1860,0,1,1,0,1,1,0,0,599,2942,0
1861,0,1,0,1,0,1,0,1,1889,2479,0
1862,1,1,0,1,1,1,0,Unknown,903,277,1
1863,1,0,0,1,0,0,1,0,1181,500,1
1864,0,0,1,0,0,0,1,0,14403,537,0
1865,0,0,1,1,1,1,1,Unknown,1330,1225,1
1866,1,0,1,1,1,0,0,0,1199,265,1
1867,1,0,0,1,1,1,Unknown,1,2194,1303,1
1868,Unknown,0,1,0,1,0,1,Unknown,581,453,1
1869,0,1,1,1,1,0,0,1,3968,1043,0
1870,0,1,1,1,1,1,0,0,2957,4584,0
1871,0,0,1,1,1,1,0,0,555,940,0
1872,0,0,1,1,1,1,Unknown,0,940,295,0
1873,1,0,1,0,1,0,1,0,455,786,1
1874,1,0,1,1,1,1,1,1,1813,688,0
1875,1,0,1,1,1,0,1,1,566,1246,0
1876,0,1,0,0,1,0,0,1,1934,667,0
1877,0,0,1,0,1,1,0,Unknown,1507,1033,1
1878,0,0,1,0,0,0,1,0,416,699,1
1879,1,1,0,1,1,0,1,1,1830,646,0
1880,0,0,1,0,1,1,0,1,638,5060,0
1881,0,1,1,1,1,1,0,1,589,1962,0
1882,1,1,1,0,1,1,Unknown,0,1170,456,0
1883,1,0,1,0,1,0,1,0,726,175,0
1884,1,1,1,0,0,1,0,Unknown,809,572,1
1885,1,1,1,1,1,0,Unknown,1,2858,484,0
1886,0,0,1,1,0,0,1,1,3951,583,0
1887,1,1,1,0,0,1,0,1,1016,1934,0
1888,1,0,1,1,1,1,0,0,1348,1359,1
1889,0,1,0,0,0,0,0,0,2831,762,1
1890,Unknown,0,0,1,1,1,0,0,1782,1340,1
1891,1,0,1,0,1,0,0,1,263,1498,0
1892,0,0,1,1,1,1,0,1,1702,820,0
1893,0,0,1,1,0,1,1,0,1273,427,1
1894,1,1,0,0,1,1,0,0,1278,2300,1
1895,1,1,1,0,1,1,Unknown,0,1696,1218,0
1896,1,1,0,1,1,1,0,Unknown,1120,884,0
1897,1,0,1,1,1,0,1,0,1726,1215,1
1898,1,0,0,1,0,1,0,1,3334,305,0
1899,0,0,1,1,1,1,0,Unknown,455,5871,1
1900,1,1,1,1,1,1,Unknown,1,3854,914,1
1901,0,1,0,1,1,1,1,0,1764,863,1
1902,1,1,0,0,1,1,1,1,1255,2879,0
1903,1,0,1,1,1,0,0,1,822,125,0
1904,1,1,1,1,1,1,0,1,735,703,0
1905,0,0,1,1,1,1,1,1,2296,977,0
1906,0,0,1,0,1,1,0,0,726,198,0
1907,0,1,1,1,1,0,1,0,2082,815,1
1908,0,0,1,1,0,0,1,1,317,600,0
1909,1,0,1,1,1,0,0,1,1322,792,0
1910,Unknown,1,0,1,1,1,0,1,2481,562,0
1911,0,0,1,1,1,0,0,1,821,394,1
1912,1,0,0,0,1,0,1,0,1122,693,0
1913,Unknown,0,1,0,1,0,1,1,732,118,0
1914,1,0,1,1,1,1,0,Unknown,2005,1448,1
1915,0,0,1,1,1,0,0,1,1011,596,1
1916,Unknown,0,0,1,0,0,Unknown,0,2602,1701,0
1917,1,1,0,1,0,1,0,0,1140,394,1
1918,1,1,0,1,1,1,1,0,449,2357,0
1919,Unknown,0,0,1,0,1,1,0,697,956,1
1920,0,1,1,0,1,1,1,1,969,536,1
1921,0,1,0,1,1,0,0,1,670,723,1
1922,Unknown,0,0,0,1,0,1,0,3411,316,1
1923,1,0,1,1,0,1,0,0,2486,905,1
1924,1,0,1,0,1,1,Unknown,0,2300,3266,1
1925,0,0,1,1,0,0,Unknown,0,8052,636,1
1926,0,0,1,1,1,0,Unknown,0,695,2315,1
1927,1,0,1,0,1,0,1,1,916,1467,1
1928,1,0,0,1,1,0,1,0,927,328,1
1929,0,1,1,0,1,0,0,1,622,418,0
1930,1,1,1,0,1,1,1,0,799,1464,0
1931,1,1,1,1,1,0,0,0,1661,1710,0
1932,1,0,1,0,1,0,1,1,1285,1877,0
1933,1,0,0,0,1,1,1,Unknown,2552,1525,1
1934,1,0,0,1,1,1,1,0,1229,361,0
1935,0,1,1,1,0,0,0,Unknown,1130,2031,1
1936,1,1,0,0,1,0,Unknown,1,2738,2480,0
1937,0,0,0,1,0,0,0,1,859,896,1
1938,1,0,0,0,1,1,1,1,1109,397,0
1939,1,1,1,1,1,0,1,1,2569,2283,0
1940,0,1,0,1,1,0,1,0,400,180,1
1941,0,0,0,0,1,0,0,1,1261,651,0
1942,1,1,1,1,0,0,1,0,7859,192,0
1943,1,1,0,0,1,0,1,Unknown,764,6421,1
1944,1,0,0,1,1,0,1,1,2332,695,0
1945,0,1,1,0,0,1,Unknown,0,1398,1740,1
1946,0,1,1,1,0,0,Unknown,0,314,3928,0
1947,1,1,1,1,0,0,0,0,1408,1078,0
1948,Unknown,0,1,1,1,1,0,1,2354,770,0
1949,Unknown,1,1,1,1,1,0,Unknown,487,5122,1
1950,1,0,0,1,0,0,0,0,371,1111,1
1951,0,1,1,1,1,0,0,0,852,1288,1
1952,0,0,1,1,0,1,1,0,5275,1890,0
1953,1,1,1,1,1,1,1,1,1451,769,0
1954,1,0,1,1,1,0,1,1,4409,1663,0
1955,0,0,0,0,1,0,1,1,2720,1427,1
1956,1,0,1,1,1,1,1,0,673,2546,0
1957,1,0,0,1,0,0,0,0,2534,1144,1
1958,1,1,1,1,1,1,0,0,1535,260,1
1959,0,0,0,0,1,1,1,1,1629,717,1
1960,1,0,1,0,1,1,0,0,1044,7895,1
1961,1,0,1,1,1,0,0,0,3734,515,0
1962,0,1,0,1,1,0,0,1,249,1007,1
1963,1,0,1,0,1,0,1,0,329,4481,0
1964,1,0,0,1,1,1,1,Unknown,313,3218,1
1965,0,0,1,1,1,0,1,0,7694,268,0
1966,0,1,1,1,1,0,1,1,1725,1391,0
1967,1,0,1,0,0,1,1,0,2098,1726,1
1968,1,0,1,1,0,0,1,1,1623,583,0
1969,1,0,1,1,1,1,0,1,1628,294,0
1970,1,1,1,1,1,1,0,1,589,472,0
1971,0,0,0,1,1,1,1,0,361,653,1
1972,0,0,1,1,1,0,0,0,1160,1168,0
1973,1,1,1,1,1,1,0,0,571,1403,1
1974,1,0,1,1,1,0,1,0,210,1867,1
1975,1,1,0,1,1,0,0,0,3049,2342,0
1976,0,1,0,1,0,0,Unknown,0,1840,808,0
1977,1,1,0,1,1,1,0,Unknown,3446,3599,0
1978,1,1,1,1,0,0,Unknown,1,295,693,0
1979,1,0,1,1,0,0,0,0,2251,1456,0
1980,0,0,1,1,1,0,0,1,1808,438,1
1981,1,1,0,1,1,1,0,Unknown,438,5586,0
1982,0,1,1,1,0,1,0,1,5812,583,0
1983,1,1,1,0,0,1,0,Unknown,1220,1552,1
1984,0,0,1,1,1,1,0,1,1231,445,1
1985,1,0,0,1,1,0,0,Unknown,1118,527,1
1986,1,0,1,0,0,1,1,0,2232,778,1
1987,1,0,1,0,1,1,1,1,766,224,0
1988,0,0,0,1,1,1,0,Unknown,1677,124,1
1989,Unknown,1,0,1,0,0,0,0,951,1281,1
1990,0,1,0,0,0,0,0,1,3041,1306,0
1991,1,0,0,1,0,0,0,0,2275,458,1
1992,Unknown,0,1,1,1,0,0,0,3635,653,1
1993,1,0,1,1,1,1,1,Unknown,4475,1663,0
1994,0,0,0,0,1,1,0,1,1098,1359,1
1995,0,1,0,1,1,0,1,1,5068,3535,0
1996,1,0,0,0,1,0,Unknown,0,3034,891,0
1997,Unknown,0,0,1,0,1,1,0,718,5592,0
1998,0,0,1,1,1,1,0,0,950,2171,1
1999,0,1,1,1,1,1,1,1,632,327,1
2000,1,0,0,0,0,1,0,0,1595,439,0
